number-strategies,avg-attendance 
14.0,50.12903226
14.0,50.144
14.0,50.23015873
14.0,50.24409449
14.0,50.1953125
14.0,50.27131783
14.0,50.29230769
14.0,50.20610687
14.0,50.20454545
14.0,50.16541353
14.0,50.13432836
14.0,50.14814815
14.0,50.08823529
14.0,50.09489051
14.0,50.08695652
14.0,50.03597122
14.0,50.00714286
14.0,50.0070922
14.0,49.97183099
14.0,49.97902098
14.0,49.99305556
14.0,50.00689655
14.0,50.04109589
14.0,50.06802721
14.0,50.10135135
14.0,50.13422819
14.0,50.16
14.0,50.1986755
14.0,50.17105263
14.0,50.15686275
14.0,50.16233766
14.0,50.15483871
14.0,50.13461538
14.0,50.0955414
14.0,50.10759494
14.0,50.11320755
14.0,50.1
14.0,50.0931677
14.0,50.09259259
14.0,50.06134969
14.0,50.04878049
14.0,50.00606061
14.0,50.0060241
14.0,50.02994012
14.0,50.01785714
14.0,50.05325444
14.0,50.06470588
14.0,50.05263158
14.0,50.06976744
14.0,50.0867052
14.0,50.08045977
14.0,50.09714286
14.0,50.125
14.0,50.12429379
14.0,50.12921348
14.0,50.11731844
14.0,50.11666667
14.0,50.10497238
14.0,50.0989011
14.0,50.09289617
14.0,50.11413043
14.0,50.13513514
14.0,50.11290323
14.0,50.13368984
14.0,50.13829787
14.0,50.0952381
14.0,50.10526316
14.0,50.08376963
14.0,50.07291667
14.0,50.0880829
14.0,50.06701031
14.0,50.08205128
14.0,50.10204082
14.0,50.08629442
14.0,50.1010101
14.0,50.09547739
14.0,50.105
14.0,50.11442786
14.0,50.09405941
14.0,50.06896552
14.0,50.07352941
14.0,50.04390244
14.0,50.05339806
14.0,50.06763285
14.0,50.08653846
14.0,50.11004785
14.0,50.11904762
14.0,50.11848341
14.0,50.11320755
14.0,50.10798122
14.0,50.13551402
14.0,50.13953488
14.0,50.13888889
14.0,50.16129032
14.0,50.1559633
14.0,50.14611872
14.0,50.10909091
14.0,50.09502262
14.0,50.0990991
14.0,50.07623318
14.0,50.09375
14.0,50.09333333
14.0,50.09292035
14.0,50.11013216
14.0,50.08333333
14.0,50.05676856
14.0,50.06956522
14.0,50.05194805
14.0,50.06465517
14.0,50.08154506
14.0,50.08119658
14.0,50.10212766
14.0,50.09745763
14.0,50.07172996
14.0,50.08403361
14.0,50.10878661
14.0,50.10416667
14.0,50.12448133
14.0,50.12809917
14.0,50.10699588
14.0,50.11885246
14.0,50.09795918
14.0,50.07317073
14.0,50.08097166
14.0,50.09274194
14.0,50.10441767
14.0,50.1
14.0,50.10358566
14.0,50.11507937
14.0,50.07905138
14.0,50.05511811
14.0,50.03921569
14.0,50.05078125
14.0,50.06614786
14.0,50.04263566
14.0,50.06949807
14.0,50.10384615
14.0,50.09961686
14.0,50.11450382
14.0,50.13307985
14.0,50.13257576
14.0,50.15849057
14.0,50.15413534
14.0,50.1423221
14.0,50.16791045
14.0,50.16356877
14.0,50.14444444
14.0,50.13653137
14.0,50.12867647
14.0,50.13186813
14.0,50.12773723
14.0,50.11272727
14.0,50.11231884
14.0,50.09386282
14.0,50.10071942
14.0,50.08243728
14.0,50.08214286
14.0,50.10676157
14.0,50.09574468
14.0,50.10954064
14.0,50.11971831
14.0,50.12280702
14.0,50.13636364
14.0,50.10801394
14.0,50.09375
14.0,50.10034602
14.0,50.1
14.0,50.10309278
14.0,50.11643836
14.0,50.11945392
14.0,50.13265306
14.0,50.13220339
14.0,50.10810811
14.0,50.1043771
14.0,50.11409396
14.0,50.10367893
14.0,50.10666667
14.0,50.10299003
14.0,50.10264901
14.0,50.10561056
14.0,50.07894737
14.0,50.07213115
14.0,50.08169935
14.0,50.08469055
14.0,50.09415584
14.0,50.10032362
14.0,50.12258065
14.0,50.13826367
14.0,50.14423077
14.0,50.14376997
14.0,50.15286624
14.0,50.15238095
14.0,50.15506329
14.0,50.14511041
14.0,50.15408805
14.0,50.169279
14.0,50.159375
14.0,50.1682243
14.0,50.1552795
14.0,50.13931889
14.0,50.13580247
14.0,50.11076923
14.0,50.09815951
14.0,50.10091743
14.0,50.08841463
14.0,50.08510638
14.0,50.08787879
14.0,50.09063444
14.0,50.11746988
14.0,50.11411411
14.0,50.11976048
14.0,50.12835821
14.0,50.125
14.0,50.12462908
14.0,50.13313609
14.0,50.1120944
14.0,50.12352941
14.0,50.12903226
14.0,50.14035088
14.0,50.15451895
14.0,50.15116279
14.0,50.16811594
14.0,50.16184971
14.0,50.13544669
14.0,50.13218391
14.0,50.11174785
14.0,50.10571429
14.0,50.09401709
14.0,50.08522727
14.0,50.10764873
14.0,50.11581921
14.0,50.10985915
14.0,50.11797753
14.0,50.09803922
14.0,50.09776536
14.0,50.11420613
14.0,50.11944444
14.0,50.12742382
14.0,50.13812155
14.0,50.12672176
14.0,50.14010989
14.0,50.1369863
14.0,50.12568306
14.0,50.14441417
14.0,50.16304348
14.0,50.15447154
14.0,50.15945946
14.0,50.16172507
14.0,50.14784946
14.0,50.13136729
14.0,50.11764706
14.0,50.10933333
14.0,50.10638298
14.0,50.1061008
14.0,50.10582011
14.0,50.10817942
14.0,50.13157895
14.0,50.11286089
14.0,50.10994764
14.0,50.12532637
14.0,50.12239583
14.0,50.12727273
14.0,50.12953368
14.0,50.12144703
14.0,50.13659794
14.0,50.13881748
14.0,50.13846154
14.0,50.15089514
14.0,50.16581633
14.0,50.17302799
14.0,50.18274112
14.0,50.16455696
14.0,50.15656566
14.0,50.13853904
14.0,50.11809045
14.0,50.11027569
14.0,50.1075
14.0,50.11471322
14.0,50.11691542
14.0,50.11166253
14.0,50.13118812
14.0,50.12098765
14.0,50.1182266
14.0,50.12285012
14.0,50.125
14.0,50.1393643
14.0,50.15121951
14.0,50.14111922
14.0,50.1723301
14.0,50.18401937
14.0,50.19565217
14.0,50.20722892
14.0,50.20432692
14.0,50.20863309
14.0,50.20334928
14.0,50.19331742
14.0,50.19047619
14.0,50.17577197
14.0,50.16350711
14.0,50.15602837
14.0,50.14150943
14.0,50.14352941
14.0,50.1314554
14.0,50.12412178
14.0,50.11448598
14.0,50.10722611
14.0,50.11395349
14.0,50.12296984
14.0,50.11342593
14.0,50.13625866
14.0,50.1359447
14.0,50.14022989
14.0,50.16513761
14.0,50.16018307
14.0,50.16438356
14.0,50.17995444
14.0,50.16136364
14.0,50.1814059
14.0,50.17873303
14.0,50.16252822
14.0,50.16441441
14.0,50.15955056
14.0,50.14349776
14.0,50.15436242
14.0,50.14732143
14.0,50.13363029
14.0,50.12444444
14.0,50.11308204
14.0,50.10840708
14.0,50.10596026
14.0,50.11453744
14.0,50.11868132
14.0,50.12280702
14.0,50.14442013
14.0,50.13973799
14.0,50.14379085
14.0,50.15652174
14.0,50.15618221
14.0,50.16883117
14.0,50.16846652
14.0,50.16594828
14.0,50.1827957
14.0,50.18240343
14.0,50.17558887
14.0,50.18376068
14.0,50.1684435
14.0,50.17021277
14.0,50.16348195
14.0,50.13771186
14.0,50.12896406
14.0,50.11181435
14.0,50.09894737
14.0,50.09033613
14.0,50.09224319
14.0,50.10041841
14.0,50.10020877
14.0,50.09791667
14.0,50.11434511
14.0,50.11825726
14.0,50.12008282
14.0,50.11983471
14.0,50.13402062
14.0,50.14403292
14.0,50.14989733
14.0,50.15163934
14.0,50.16564417
14.0,50.16938776
14.0,50.16904277
14.0,50.16056911
14.0,50.15618661
14.0,50.15991903
14.0,50.15151515
14.0,50.14112903
14.0,50.14285714
14.0,50.13654618
14.0,50.13026052
14.0,0.0
14.0,0.0
14.0,76.0
14.0,68.5
14.0,67.33333333
14.0,67.5
14.0,64.6
14.0,64.0
14.0,63.57142857
14.0,63.0
14.0,61.0
14.0,60.2
14.0,59.36363636
14.0,58.41666667
14.0,57.84615385
14.0,57.28571429
14.0,56.93333333
14.0,56.125
14.0,56.0
14.0,55.5
14.0,54.94736842
14.0,54.3
14.0,53.9047619
14.0,53.63636364
14.0,53.65217391
14.0,53.79166667
14.0,54.0
14.0,54.11538462
14.0,54.18518519
14.0,54.14285714
14.0,54.24137931
14.0,54.33333333
14.0,54.35483871
14.0,54.4375
14.0,54.33333333
14.0,54.32352941
14.0,54.37142857
14.0,54.36111111
14.0,54.40540541
14.0,54.44736842
14.0,54.35897436
14.0,54.375
14.0,54.29268293
14.0,54.16666667
14.0,54.23255814
14.0,54.18181818
14.0,54.15555556
14.0,54.2826087
14.0,54.21276596
14.0,54.125
14.0,54.18367347
14.0,54.22
14.0,54.33333333
14.0,54.44230769
14.0,54.41509434
14.0,54.5
14.0,54.56363636
14.0,54.53571429
14.0,54.61403509
14.0,54.75862069
14.0,54.6779661
14.0,54.65
14.0,54.72131148
14.0,54.69354839
14.0,54.6984127
14.0,54.75
14.0,54.67692308
14.0,54.72727273
14.0,54.70149254
14.0,54.70588235
14.0,54.75362319
14.0,54.71428571
14.0,54.66197183
14.0,54.69444444
14.0,54.68493151
14.0,54.64864865
14.0,54.66666667
14.0,54.69736842
14.0,54.75324675
14.0,54.79487179
14.0,54.84810127
14.0,54.8875
14.0,54.95061728
14.0,54.95121951
14.0,55.01204819
14.0,55.05952381
14.0,55.04705882
14.0,55.04651163
14.0,55.06896552
14.0,55.05681818
14.0,55.04494382
14.0,55.06666667
14.0,55.02197802
14.0,55.04347826
14.0,55.04301075
14.0,54.9893617
14.0,55.0
14.0,54.98958333
14.0,54.94845361
14.0,55.01020408
14.0,54.95959596
14.0,54.97
14.0,55.0
14.0,54.99019608
14.0,55.00970874
14.0,55.07692308
14.0,55.11428571
14.0,55.13207547
14.0,55.1588785
14.0,55.17592593
14.0,55.18348624
14.0,55.21818182
14.0,55.21621622
14.0,55.16964286
14.0,55.22123894
14.0,55.1754386
14.0,55.13913043
14.0,55.15517241
14.0,55.11965812
14.0,55.10169492
14.0,55.11764706
14.0,55.08333333
14.0,55.0661157
14.0,55.06557377
14.0,55.06504065
14.0,55.05645161
14.0,55.056
14.0,55.07142857
14.0,55.07874016
14.0,55.140625
14.0,55.18604651
14.0,55.2
14.0,55.24427481
14.0,55.25
14.0,55.2556391
14.0,55.26865672
14.0,55.28148148
14.0,55.27941176
14.0,55.2919708
14.0,55.26811594
14.0,55.25899281
14.0,55.25714286
14.0,55.24822695
14.0,55.23239437
14.0,55.25874126
14.0,55.21527778
14.0,55.17241379
14.0,55.16438356
14.0,55.14285714
14.0,55.14864865
14.0,55.16107383
14.0,55.15333333
14.0,55.18543046
14.0,55.23026316
14.0,55.22875817
14.0,55.27272727
14.0,55.27096774
14.0,55.27564103
14.0,55.30573248
14.0,55.34177215
14.0,55.32704403
14.0,55.3375
14.0,55.31677019
14.0,55.27160494
14.0,55.26380368
14.0,55.28658537
14.0,55.26060606
14.0,55.26506024
14.0,55.25149701
14.0,55.20833333
14.0,55.21301775
14.0,55.18235294
14.0,55.19298246
14.0,55.22093023
14.0,55.20809249
14.0,55.22988506
14.0,55.25142857
14.0,55.24431818
14.0,55.24858757
14.0,55.2752809
14.0,55.32402235
14.0,55.33333333
14.0,55.3480663
14.0,55.34615385
14.0,55.31693989
14.0,55.32608696
14.0,55.32432432
14.0,55.3172043
14.0,55.3368984
14.0,55.31382979
14.0,55.27513228
14.0,55.27368421
14.0,55.23036649
14.0,55.234375
14.0,55.25388601
14.0,55.24226804
14.0,55.23589744
14.0,55.25
14.0,55.24873096
14.0,55.23232323
14.0,55.26130653
14.0,55.28
14.0,55.30845771
14.0,55.34653465
14.0,55.32512315
14.0,55.33333333
14.0,55.36097561
14.0,55.33009709
14.0,55.33333333
14.0,55.35096154
14.0,55.33014354
14.0,55.31904762
14.0,55.2985782
14.0,55.28773585
14.0,55.29107981
14.0,55.28037383
14.0,55.2744186
14.0,55.29166667
14.0,55.28571429
14.0,55.27522936
14.0,55.26484018
14.0,55.25909091
14.0,55.26696833
14.0,55.29279279
14.0,55.30493274
14.0,55.32589286
14.0,55.34222222
14.0,55.34955752
14.0,55.37444934
14.0,55.39912281
14.0,55.42358079
14.0,55.42173913
14.0,55.42857143
14.0,55.41810345
14.0,55.40343348
14.0,55.41880342
14.0,55.40425532
14.0,55.3940678
14.0,55.37974684
14.0,55.3697479
14.0,55.37238494
14.0,55.35
14.0,55.31950207
14.0,55.33884298
14.0,55.32510288
14.0,55.31967213
14.0,55.32244898
14.0,55.30487805
14.0,55.29554656
14.0,55.31048387
14.0,55.34939759
14.0,55.38
14.0,55.41035857
14.0,55.42460317
14.0,55.40711462
14.0,55.42913386
14.0,55.43529412
14.0,55.4296875
14.0,55.44357977
14.0,55.43410853
14.0,55.42471042
14.0,55.41538462
14.0,55.3908046
14.0,55.3778626
14.0,55.38022814
14.0,55.36742424
14.0,55.36981132
14.0,55.36466165
14.0,55.32958801
14.0,55.29104478
14.0,55.2936803
14.0,55.3037037
14.0,55.33210332
14.0,55.36029412
14.0,55.35897436
14.0,55.3649635
14.0,55.37454545
14.0,55.39130435
14.0,55.40794224
14.0,55.42086331
14.0,55.41577061
14.0,55.41785714
14.0,55.41281139
14.0,55.39716312
14.0,55.37102473
14.0,55.37676056
14.0,55.36491228
14.0,55.38111888
14.0,55.39372822
14.0,55.37152778
14.0,55.34948097
14.0,55.33448276
14.0,55.31271478
14.0,55.33219178
14.0,55.3447099
14.0,55.34353741
14.0,55.3559322
14.0,55.36148649
14.0,55.34343434
14.0,55.35234899
14.0,55.3812709
14.0,55.39
14.0,55.40863787
14.0,55.41390728
14.0,55.3960396
14.0,55.38815789
14.0,55.38688525
14.0,55.36601307
14.0,55.37785016
14.0,55.38311688
14.0,55.36245955
14.0,55.3483871
14.0,55.34083601
14.0,55.31410256
14.0,55.31948882
14.0,55.31847134
14.0,55.33333333
14.0,55.35443038
14.0,55.3533123
14.0,55.33962264
14.0,55.33855799
14.0,55.34375
14.0,55.34579439
14.0,55.37888199
14.0,55.37770898
14.0,55.37962963
14.0,55.36307692
14.0,55.36503067
14.0,55.35779817
14.0,55.36585366
14.0,55.35866261
14.0,55.36060606
14.0,55.36555891
14.0,55.36445783
14.0,55.34234234
14.0,55.34431138
14.0,55.33432836
14.0,55.32440476
14.0,55.34124629
14.0,55.33431953
14.0,55.33628319
14.0,55.33823529
14.0,55.3431085
14.0,55.33625731
14.0,55.35860058
14.0,55.375
14.0,55.3826087
14.0,55.3699422
14.0,55.37752161
14.0,55.37068966
14.0,55.37535817
14.0,55.36
14.0,55.34757835
14.0,55.35795455
14.0,55.35410765
14.0,55.34745763
14.0,55.34929577
14.0,55.33707865
14.0,55.32773109
14.0,55.34078212
14.0,55.33147632
14.0,55.32777778
14.0,55.32132964
14.0,55.33701657
14.0,55.31680441
14.0,55.31868132
14.0,55.32876712
14.0,55.33333333
14.0,55.33514986
14.0,55.34782609
14.0,55.34417344
14.0,55.35405405
14.0,55.35849057
14.0,55.34946237
14.0,55.35656836
14.0,55.35561497
14.0,55.36266667
14.0,55.35106383
14.0,55.35013263
14.0,55.34656085
14.0,55.34036939
14.0,55.33947368
14.0,55.33595801
14.0,55.32198953
14.0,55.32898172
14.0,55.3203125
14.0,55.32727273
14.0,55.3238342
14.0,55.32299742
14.0,55.33505155
14.0,55.32904884
14.0,55.34102564
14.0,55.34526854
14.0,55.36479592
14.0,55.36895674
14.0,55.3857868
14.0,55.38987342
14.0,55.39646465
14.0,55.3929471
14.0,55.40201005
14.0,55.38596491
14.0,55.3875
14.0,55.38653367
14.0,55.3681592
14.0,55.36476427
14.0,55.35148515
14.0,55.35061728
14.0,55.34975369
14.0,55.33906634
14.0,55.32107843
14.0,55.33007335
14.0,55.31219512
14.0,55.30900243
14.0,55.30825243
14.0,55.3220339
14.0,55.33574879
14.0,55.34939759
14.0,55.36298077
14.0,55.36690647
14.0,55.36602871
14.0,55.37231504
14.0,55.38571429
14.0,55.3871734
14.0,55.38862559
14.0,55.37588652
14.0,55.36320755
14.0,55.35294118
14.0,55.35446009
14.0,55.34660422
14.0,55.34345794
14.0,55.34032634
14.0,55.34186047
14.0,55.3225058
14.0,55.31018519
14.0,55.30715935
14.0,55.29953917
14.0,55.30804598
14.0,55.31651376
14.0,55.32036613
14.0,55.32420091
14.0,55.33029613
14.0,55.34090909
14.0,55.35600907
14.0,55.35972851
14.0,55.36568849
14.0,55.36936937
14.0,55.35730337
14.0,55.35201794
14.0,55.35346756
14.0,55.35044643
14.0,55.34521158
14.0,55.34444444
14.0,55.34146341
14.0,55.33628319
14.0,55.32671082
14.0,55.3215859
14.0,55.32307692
14.0,55.32675439
14.0,55.3238512
14.0,55.32751092
14.0,55.32461874
14.0,55.3173913
14.0,55.32754881
14.0,55.33766234
14.0,55.34341253
14.0,55.36206897
14.0,55.36344086
14.0,55.36695279
14.0,55.37473233
14.0,55.38034188
14.0,55.38166311
14.0,55.37446809
14.0,55.37579618
14.0,55.36652542
14.0,55.36363636
14.0,55.36075949
14.0,55.34526316
14.0,55.34243697
14.0,55.33542977
14.0,55.33263598
14.0,55.34237996
14.0,55.32708333
14.0,55.32432432
14.0,55.32987552
14.0,55.32505176
14.0,55.32438017
14.0,55.33402062
14.0,55.34156379
14.0,55.34291581
14.0,55.35040984
14.0,55.36196319
14.0,55.36938776
14.0,55.37678208
14.0,55.37804878
14.0,55.37322515
14.0,55.38259109
14.0,55.37171717
14.0,55.36491935
14.0,55.36619718
14.0,55.35742972
14.0,55.34468938
14.0,0.0
14.0,0.0
14.0,56.0
14.0,53.0
14.0,54.0
14.0,52.75
14.0,55.4
14.0,56.33333333
14.0,56.14285714
14.0,58.0
14.0,58.44444444
14.0,58.5
14.0,58.54545455
14.0,58.66666667
14.0,58.84615385
14.0,58.28571429
14.0,57.93333333
14.0,58.25
14.0,57.76470588
14.0,57.44444444
14.0,57.0
14.0,57.25
14.0,57.47619048
14.0,57.68181818
14.0,57.7826087
14.0,58.125
14.0,58.32
14.0,58.84615385
14.0,59.11111111
14.0,59.64285714
14.0,59.96551724
14.0,60.0
14.0,60.22580645
14.0,60.34375
14.0,60.42424242
14.0,60.35294118
14.0,60.42857143
14.0,60.47222222
14.0,60.51351351
14.0,60.42105263
14.0,60.41025641
14.0,60.4
14.0,60.34146341
14.0,60.19047619
14.0,60.13953488
14.0,60.18181818
14.0,60.35555556
14.0,60.5
14.0,60.61702128
14.0,60.79166667
14.0,60.97959184
14.0,61.1
14.0,61.25490196
14.0,61.44230769
14.0,61.54716981
14.0,61.55555556
14.0,61.61818182
14.0,61.67857143
14.0,61.57894737
14.0,61.60344828
14.0,61.6440678
14.0,61.68333333
14.0,61.75409836
14.0,61.66129032
14.0,61.58730159
14.0,61.640625
14.0,61.56923077
14.0,61.51515152
14.0,61.58208955
14.0,61.57352941
14.0,61.5942029
14.0,61.67142857
14.0,61.71830986
14.0,61.83333333
14.0,61.94520548
14.0,61.89189189
14.0,61.94666667
14.0,62.03947368
14.0,62.05194805
14.0,62.07692308
14.0,62.08860759
14.0,62.1
14.0,62.07407407
14.0,62.13414634
14.0,62.13253012
14.0,62.0952381
14.0,62.14117647
14.0,62.06976744
14.0,62.03448276
14.0,62.06818182
14.0,62.02247191
14.0,62.07777778
14.0,62.15384615
14.0,62.15217391
14.0,62.20430108
14.0,62.31914894
14.0,62.31578947
14.0,62.32291667
14.0,62.39175258
14.0,62.39795918
14.0,62.43434343
14.0,62.47
14.0,62.46534653
14.0,62.46078431
14.0,62.47572816
14.0,62.47115385
14.0,62.47619048
14.0,62.48113208
14.0,62.44859813
14.0,62.39814815
14.0,62.3853211
14.0,62.36363636
14.0,62.35135135
14.0,62.41964286
14.0,62.43362832
14.0,62.47368421
14.0,62.52173913
14.0,62.53448276
14.0,62.55555556
14.0,62.61016949
14.0,62.60504202
14.0,62.61666667
14.0,62.66942149
14.0,62.6557377
14.0,62.68292683
14.0,62.69354839
14.0,62.688
14.0,62.69047619
14.0,62.72440945
14.0,62.6875
14.0,62.68992248
14.0,62.71538462
14.0,62.66412214
14.0,62.66666667
14.0,62.69924812
14.0,62.6641791
14.0,62.68888889
14.0,62.74264706
14.0,62.72262774
14.0,62.76086957
14.0,62.8057554
14.0,62.8
14.0,62.82269504
14.0,62.85915493
