[run number],avg-attendance 
159.0,54.14285714
159.0,54.24137931
159.0,54.33333333
159.0,54.35483871
159.0,54.4375
159.0,54.33333333
159.0,54.32352941
159.0,54.37142857
159.0,54.36111111
159.0,54.40540541
159.0,54.44736842
159.0,54.35897436
159.0,54.375
159.0,54.29268293
159.0,54.16666667
159.0,54.23255814
159.0,54.18181818
159.0,54.15555556
159.0,54.2826087
159.0,54.21276596
159.0,54.125
159.0,54.18367347
159.0,54.22
159.0,54.33333333
159.0,54.44230769
159.0,54.41509434
159.0,54.5
159.0,54.56363636
159.0,54.53571429
159.0,54.61403509
159.0,54.75862069
159.0,54.6779661
159.0,54.65
159.0,54.72131148
159.0,54.69354839
159.0,54.6984127
159.0,54.75
159.0,54.67692308
159.0,54.72727273
159.0,54.70149254
159.0,54.70588235
159.0,54.75362319
159.0,54.71428571
159.0,54.66197183
159.0,54.69444444
159.0,54.68493151
159.0,54.64864865
159.0,54.66666667
159.0,54.69736842
159.0,54.75324675
159.0,54.79487179
159.0,54.84810127
159.0,54.8875
159.0,54.95061728
159.0,54.95121951
159.0,55.01204819
159.0,55.05952381
159.0,55.04705882
159.0,55.04651163
159.0,55.06896552
159.0,55.05681818
159.0,55.04494382
159.0,55.06666667
159.0,55.02197802
159.0,55.04347826
159.0,55.04301075
159.0,54.9893617
159.0,55.0
159.0,54.98958333
159.0,54.94845361
159.0,55.01020408
159.0,54.95959596
159.0,54.97
159.0,55.0
159.0,54.99019608
159.0,55.00970874
159.0,55.07692308
159.0,55.11428571
159.0,55.13207547
159.0,55.1588785
159.0,55.17592593
159.0,55.18348624
159.0,55.21818182
159.0,55.21621622
159.0,55.16964286
159.0,55.22123894
159.0,55.1754386
159.0,55.13913043
159.0,55.15517241
159.0,55.11965812
159.0,55.10169492
159.0,55.11764706
159.0,55.08333333
159.0,55.0661157
159.0,55.06557377
159.0,55.06504065
159.0,55.05645161
159.0,55.056
159.0,55.07142857
159.0,55.07874016
159.0,55.140625
159.0,55.18604651
159.0,55.2
159.0,55.24427481
159.0,55.25
159.0,55.2556391
159.0,55.26865672
159.0,55.28148148
159.0,55.27941176
159.0,55.2919708
159.0,55.26811594
159.0,55.25899281
159.0,55.25714286
159.0,55.24822695
159.0,55.23239437
159.0,55.25874126
159.0,55.21527778
159.0,55.17241379
159.0,55.16438356
159.0,55.14285714
159.0,55.14864865
159.0,55.16107383
159.0,55.15333333
159.0,55.18543046
159.0,55.23026316
159.0,55.22875817
159.0,55.27272727
159.0,55.27096774
159.0,55.27564103
159.0,55.30573248
159.0,55.34177215
159.0,55.32704403
159.0,55.3375
159.0,55.31677019
159.0,55.27160494
159.0,55.26380368
159.0,55.28658537
159.0,55.26060606
159.0,55.26506024
159.0,55.25149701
159.0,55.20833333
159.0,55.21301775
159.0,55.18235294
159.0,55.19298246
159.0,55.22093023
159.0,55.20809249
159.0,55.22988506
159.0,55.25142857
159.0,55.24431818
159.0,55.24858757
159.0,55.2752809
159.0,55.32402235
159.0,55.33333333
159.0,55.3480663
159.0,55.34615385
159.0,55.31693989
159.0,55.32608696
159.0,55.32432432
159.0,55.3172043
159.0,55.3368984
159.0,55.31382979
159.0,55.27513228
159.0,55.27368421
159.0,55.23036649
159.0,55.234375
159.0,55.25388601
159.0,55.24226804
159.0,55.23589744
159.0,55.25
159.0,55.24873096
159.0,55.23232323
159.0,55.26130653
159.0,55.28
159.0,55.30845771
159.0,55.34653465
159.0,55.32512315
159.0,55.33333333
159.0,55.36097561
159.0,55.33009709
159.0,55.33333333
159.0,55.35096154
159.0,55.33014354
159.0,55.31904762
159.0,55.2985782
159.0,55.28773585
159.0,55.29107981
159.0,55.28037383
159.0,55.2744186
159.0,55.29166667
159.0,55.28571429
159.0,55.27522936
159.0,55.26484018
159.0,55.25909091
159.0,55.26696833
159.0,55.29279279
159.0,55.30493274
159.0,55.32589286
159.0,55.34222222
159.0,55.34955752
159.0,55.37444934
159.0,55.39912281
159.0,55.42358079
159.0,55.42173913
159.0,55.42857143
159.0,55.41810345
159.0,55.40343348
159.0,55.41880342
159.0,55.40425532
159.0,55.3940678
159.0,55.37974684
159.0,55.3697479
159.0,55.37238494
159.0,55.35
159.0,55.31950207
159.0,55.33884298
159.0,55.32510288
159.0,55.31967213
159.0,55.32244898
159.0,55.30487805
159.0,55.29554656
159.0,55.31048387
159.0,55.34939759
159.0,55.38
159.0,55.41035857
159.0,55.42460317
159.0,55.40711462
159.0,55.42913386
159.0,55.43529412
159.0,55.4296875
159.0,55.44357977
159.0,55.43410853
159.0,55.42471042
159.0,55.41538462
159.0,55.3908046
159.0,55.3778626
159.0,55.38022814
159.0,55.36742424
159.0,55.36981132
159.0,55.36466165
159.0,55.32958801
159.0,55.29104478
159.0,55.2936803
159.0,55.3037037
159.0,55.33210332
159.0,55.36029412
159.0,55.35897436
159.0,55.3649635
159.0,55.37454545
159.0,55.39130435
159.0,55.40794224
159.0,55.42086331
159.0,55.41577061
159.0,55.41785714
159.0,55.41281139
159.0,55.39716312
159.0,55.37102473
159.0,55.37676056
159.0,55.36491228
159.0,55.38111888
159.0,55.39372822
159.0,55.37152778
159.0,55.34948097
159.0,55.33448276
159.0,55.31271478
159.0,55.33219178
159.0,55.3447099
159.0,55.34353741
159.0,55.3559322
159.0,55.36148649
159.0,55.34343434
159.0,55.35234899
159.0,55.3812709
159.0,55.39
159.0,55.40863787
159.0,55.41390728
159.0,55.3960396
159.0,55.38815789
159.0,55.38688525
159.0,55.36601307
159.0,55.37785016
159.0,55.38311688
159.0,55.36245955
159.0,55.3483871
159.0,55.34083601
159.0,55.31410256
159.0,55.31948882
159.0,55.31847134
159.0,55.33333333
159.0,55.35443038
159.0,55.3533123
159.0,55.33962264
159.0,55.33855799
159.0,55.34375
159.0,55.34579439
159.0,55.37888199
159.0,55.37770898
159.0,55.37962963
159.0,55.36307692
159.0,55.36503067
159.0,55.35779817
159.0,55.36585366
159.0,55.35866261
159.0,55.36060606
159.0,55.36555891
159.0,55.36445783
159.0,55.34234234
159.0,55.34431138
159.0,55.33432836
159.0,55.32440476
159.0,55.34124629
159.0,55.33431953
159.0,55.33628319
159.0,55.33823529
159.0,55.3431085
159.0,55.33625731
159.0,55.35860058
159.0,55.375
159.0,55.3826087
159.0,55.3699422
159.0,55.37752161
159.0,55.37068966
159.0,55.37535817
159.0,55.36
159.0,55.34757835
159.0,55.35795455
159.0,55.35410765
159.0,55.34745763
159.0,55.34929577
159.0,55.33707865
159.0,55.32773109
159.0,55.34078212
159.0,55.33147632
159.0,55.32777778
159.0,55.32132964
159.0,55.33701657
159.0,55.31680441
159.0,55.31868132
159.0,55.32876712
159.0,55.33333333
159.0,55.33514986
159.0,55.34782609
159.0,55.34417344
159.0,55.35405405
159.0,55.35849057
159.0,55.34946237
159.0,55.35656836
159.0,55.35561497
159.0,55.36266667
159.0,55.35106383
159.0,55.35013263
159.0,55.34656085
159.0,55.34036939
159.0,55.33947368
159.0,55.33595801
159.0,55.32198953
159.0,55.32898172
159.0,55.3203125
159.0,55.32727273
159.0,55.3238342
159.0,55.32299742
159.0,55.33505155
159.0,55.32904884
159.0,55.34102564
159.0,55.34526854
159.0,55.36479592
159.0,55.36895674
159.0,55.3857868
159.0,55.38987342
159.0,55.39646465
159.0,55.3929471
159.0,55.40201005
159.0,55.38596491
159.0,55.3875
159.0,55.38653367
159.0,55.3681592
159.0,55.36476427
159.0,55.35148515
159.0,55.35061728
159.0,55.34975369
159.0,55.33906634
159.0,55.32107843
159.0,55.33007335
159.0,55.31219512
159.0,55.30900243
159.0,55.30825243
159.0,55.3220339
159.0,55.33574879
159.0,55.34939759
159.0,55.36298077
159.0,55.36690647
159.0,55.36602871
159.0,55.37231504
159.0,55.38571429
159.0,55.3871734
159.0,55.38862559
159.0,55.37588652
159.0,55.36320755
159.0,55.35294118
159.0,55.35446009
159.0,55.34660422
159.0,55.34345794
159.0,55.34032634
159.0,55.34186047
159.0,55.3225058
159.0,55.31018519
159.0,55.30715935
159.0,55.29953917
159.0,55.30804598
159.0,55.31651376
159.0,55.32036613
159.0,55.32420091
159.0,55.33029613
159.0,55.34090909
159.0,55.35600907
159.0,55.35972851
159.0,55.36568849
159.0,55.36936937
159.0,55.35730337
159.0,55.35201794
159.0,55.35346756
159.0,55.35044643
159.0,55.34521158
159.0,55.34444444
159.0,55.34146341
159.0,55.33628319
159.0,55.32671082
159.0,55.3215859
159.0,55.32307692
159.0,55.32675439
159.0,55.3238512
159.0,55.32751092
159.0,55.32461874
159.0,55.3173913
159.0,55.32754881
159.0,55.33766234
159.0,55.34341253
159.0,55.36206897
159.0,55.36344086
159.0,55.36695279
159.0,55.37473233
159.0,55.38034188
159.0,55.38166311
159.0,55.37446809
159.0,55.37579618
159.0,55.36652542
159.0,55.36363636
159.0,55.36075949
159.0,55.34526316
159.0,55.34243697
159.0,55.33542977
159.0,55.33263598
159.0,55.34237996
159.0,55.32708333
159.0,55.32432432
159.0,55.32987552
159.0,55.32505176
159.0,55.32438017
159.0,55.33402062
159.0,55.34156379
159.0,55.34291581
159.0,55.35040984
159.0,55.36196319
159.0,55.36938776
159.0,55.37678208
159.0,55.37804878
159.0,55.37322515
159.0,55.38259109
159.0,55.37171717
159.0,55.36491935
159.0,55.36619718
159.0,55.35742972
159.0,55.34468938
160.0,0.0
160.0,0.0
160.0,56.0
160.0,53.0
160.0,54.0
160.0,52.75
160.0,55.4
160.0,56.33333333
160.0,56.14285714
160.0,58.0
160.0,58.44444444
160.0,58.5
160.0,58.54545455
160.0,58.66666667
160.0,58.84615385
160.0,58.28571429
160.0,57.93333333
160.0,58.25
160.0,57.76470588
160.0,57.44444444
160.0,57.0
160.0,57.25
160.0,57.47619048
160.0,57.68181818
160.0,57.7826087
160.0,58.125
160.0,58.32
160.0,58.84615385
160.0,59.11111111
160.0,59.64285714
160.0,59.96551724
160.0,60.0
160.0,60.22580645
160.0,60.34375
160.0,60.42424242
160.0,60.35294118
160.0,60.42857143
160.0,60.47222222
160.0,60.51351351
160.0,60.42105263
160.0,60.41025641
160.0,60.4
160.0,60.34146341
160.0,60.19047619
160.0,60.13953488
160.0,60.18181818
160.0,60.35555556
160.0,60.5
160.0,60.61702128
160.0,60.79166667
160.0,60.97959184
160.0,61.1
160.0,61.25490196
160.0,61.44230769
160.0,61.54716981
160.0,61.55555556
160.0,61.61818182
160.0,61.67857143
160.0,61.57894737
160.0,61.60344828
160.0,61.6440678
160.0,61.68333333
160.0,61.75409836
160.0,61.66129032
160.0,61.58730159
160.0,61.640625
160.0,61.56923077
160.0,61.51515152
160.0,61.58208955
160.0,61.57352941
160.0,61.5942029
160.0,61.67142857
160.0,61.71830986
160.0,61.83333333
160.0,61.94520548
160.0,61.89189189
160.0,61.94666667
160.0,62.03947368
160.0,62.05194805
160.0,62.07692308
160.0,62.08860759
160.0,62.1
160.0,62.07407407
160.0,62.13414634
160.0,62.13253012
160.0,62.0952381
160.0,62.14117647
160.0,62.06976744
160.0,62.03448276
160.0,62.06818182
160.0,62.02247191
160.0,62.07777778
160.0,62.15384615
160.0,62.15217391
160.0,62.20430108
160.0,62.31914894
160.0,62.31578947
160.0,62.32291667
160.0,62.39175258
160.0,62.39795918
160.0,62.43434343
160.0,62.47
160.0,62.46534653
160.0,62.46078431
160.0,62.47572816
160.0,62.47115385
160.0,62.47619048
160.0,62.48113208
160.0,62.44859813
160.0,62.39814815
160.0,62.3853211
160.0,62.36363636
160.0,62.35135135
160.0,62.41964286
160.0,62.43362832
160.0,62.47368421
160.0,62.52173913
160.0,62.53448276
160.0,62.55555556
160.0,62.61016949
160.0,62.60504202
160.0,62.61666667
160.0,62.66942149
160.0,62.6557377
160.0,62.68292683
160.0,62.69354839
160.0,62.688
160.0,62.69047619
160.0,62.72440945
160.0,62.6875
160.0,62.68992248
160.0,62.71538462
160.0,62.66412214
160.0,62.66666667
160.0,62.69924812
160.0,62.6641791
160.0,62.68888889
160.0,62.74264706
160.0,62.72262774
160.0,62.76086957
160.0,62.8057554
160.0,62.8
160.0,62.82269504
160.0,62.85915493
160.0,62.83916084
160.0,62.88194444
160.0,62.92413793
160.0,62.9109589
160.0,62.93197279
160.0,62.94594595
160.0,62.9261745
160.0,62.92666667
160.0,62.92715232
160.0,62.88157895
160.0,62.88235294
160.0,62.88961039
160.0,62.87741935
160.0,62.8974359
160.0,62.92356688
160.0,62.89873418
160.0,62.9245283
160.0,62.9375
160.0,62.91925466
160.0,62.96296296
160.0,63.0
160.0,62.97560976
160.0,62.98787879
160.0,62.9939759
160.0,62.9760479
160.0,63.00595238
160.0,63.01775148
160.0,62.98823529
160.0,63.01169591
160.0,63.00581395
160.0,62.96531792
160.0,63.0
160.0,63.00571429
160.0,62.97727273
160.0,63.00564972
160.0,62.97752809
160.0,62.96648045
160.0,63.01111111
160.0,63.03867403
160.0,63.02197802
160.0,63.04918033
160.0,63.02173913
160.0,62.98918919
160.0,63.01075269
160.0,63.02139037
160.0,63.00531915
160.0,63.02645503
160.0,63.0
160.0,62.97905759
160.0,63.00520833
160.0,63.01554404
160.0,63.01030928
160.0,63.03589744
160.0,63.03061224
160.0,63.02030457
160.0,63.04040404
160.0,63.06030151
160.0,63.06
160.0,63.07960199
160.0,63.07920792
160.0,63.06896552
160.0,63.07843137
160.0,63.07317073
160.0,63.05339806
160.0,63.06763285
160.0,63.07692308
160.0,63.07177033
160.0,63.09047619
160.0,63.09478673
160.0,63.09433962
160.0,63.11267606
160.0,63.12616822
160.0,63.11627907
160.0,63.13425926
160.0,63.12903226
160.0,63.10550459
160.0,63.1369863
160.0,63.14545455
160.0,63.13574661
160.0,63.15765766
160.0,63.16143498
160.0,63.15625
160.0,63.16888889
160.0,63.16814159
160.0,63.16299559
160.0,63.18859649
160.0,63.18777293
160.0,63.17391304
160.0,63.1991342
160.0,63.19396552
160.0,63.19742489
160.0,63.23076923
160.0,63.22978723
160.0,63.23305085
160.0,63.25316456
160.0,63.23109244
160.0,63.23012552
160.0,63.25416667
160.0,63.25311203
160.0,63.24793388
160.0,63.26748971
160.0,63.26229508
160.0,63.26122449
160.0,63.2804878
160.0,63.27125506
160.0,63.27419355
160.0,63.2811245
160.0,63.284
160.0,63.2749004
160.0,63.27380952
160.0,63.28458498
160.0,63.27165354
160.0,63.29019608
160.0,63.296875
160.0,63.28404669
160.0,63.29069767
160.0,63.28185328
160.0,63.27692308
160.0,63.30651341
160.0,63.3129771
160.0,63.30798479
160.0,63.30681818
160.0,63.28679245
160.0,63.27067669
160.0,63.28838951
160.0,63.29850746
160.0,63.30483271
160.0,63.2962963
160.0,63.28413284
160.0,63.29779412
160.0,63.31868132
160.0,63.32116788
160.0,63.32363636
160.0,63.34057971
160.0,63.33212996
160.0,63.33453237
160.0,63.35483871
160.0,63.36071429
160.0,63.34875445
160.0,63.34042553
160.0,63.34982332
160.0,63.34507042
160.0,63.35789474
160.0,63.35664336
160.0,63.34843206
160.0,63.34375
160.0,63.32525952
160.0,63.3137931
160.0,63.33333333
160.0,63.34589041
160.0,63.34129693
160.0,63.34013605
160.0,63.3220339
160.0,63.3277027
160.0,63.34006734
160.0,63.34228188
160.0,63.34448161
160.0,63.35333333
160.0,63.33887043
160.0,63.33774834
160.0,63.35643564
160.0,63.34210526
160.0,63.33770492
160.0,63.35294118
160.0,63.35830619
160.0,63.37012987
160.0,63.38187702
160.0,63.37741935
160.0,63.38263666
160.0,63.39102564
160.0,63.37060703
160.0,63.36942675
160.0,63.37777778
160.0,63.37025316
160.0,63.37223975
160.0,63.38050314
160.0,63.36990596
160.0,63.36875
160.0,63.37694704
160.0,63.3757764
160.0,63.374613
160.0,63.37345679
160.0,63.36923077
160.0,63.37730061
160.0,63.39143731
160.0,63.375
160.0,63.37993921
160.0,63.39090909
160.0,63.38066465
160.0,63.39457831
160.0,63.39339339
160.0,63.39221557
160.0,63.39701493
160.0,63.4047619
160.0,63.40356083
160.0,63.40828402
160.0,63.4100295
160.0,63.40294118
160.0,63.41642229
160.0,63.40643275
160.0,63.39941691
160.0,63.41569767
160.0,63.4115942
160.0,63.4017341
160.0,63.4092219
160.0,63.40229885
160.0,63.40687679
160.0,63.42
160.0,63.41595442
160.0,63.42613636
160.0,63.44475921
160.0,63.43220339
160.0,63.43098592
160.0,63.44101124
160.0,63.43137255
160.0,63.43296089
160.0,63.45125348
160.0,63.45
160.0,63.45429363
160.0,63.47237569
160.0,63.46556474
160.0,63.46978022
160.0,63.47671233
160.0,63.46721311
160.0,63.46321526
160.0,63.46467391
160.0,63.46070461
160.0,63.46756757
160.0,63.4690027
160.0,63.46774194
160.0,63.4691689
160.0,63.46791444
160.0,63.46933333
160.0,63.46542553
160.0,63.4668435
160.0,63.46296296
160.0,63.4591029
160.0,63.45789474
160.0,63.45931759
160.0,63.46858639
160.0,63.46997389
160.0,63.47135417
160.0,63.47272727
160.0,63.47409326
160.0,63.47286822
160.0,63.47164948
160.0,63.47300771
160.0,63.47948718
160.0,63.48849105
160.0,63.49234694
160.0,63.49109415
160.0,63.49492386
160.0,63.49113924
160.0,63.48737374
160.0,63.4861461
160.0,63.48241206
160.0,63.47869674
160.0,63.475
160.0,63.47880299
160.0,63.47761194
160.0,63.48138958
160.0,63.48762376
160.0,63.49382716
160.0,63.50738916
160.0,63.51597052
160.0,63.5122549
160.0,63.51344743
160.0,63.51463415
160.0,63.50851582
160.0,63.51699029
160.0,63.52542373
160.0,63.51449275
160.0,63.51325301
160.0,63.50721154
160.0,63.49880096
160.0,63.50478469
