memory-size,avg-attendance 
10.0,42.59411765
10.0,42.62170088
10.0,42.61111111
10.0,42.62682216
10.0,42.61337209
10.0,42.59130435
10.0,42.5867052
10.0,42.59365994
10.0,42.59482759
10.0,42.59885387
10.0,42.58857143
10.0,42.60683761
10.0,42.61363636
10.0,42.61189802
10.0,42.61581921
10.0,42.6056338
10.0,42.59550562
10.0,42.57983193
10.0,42.60055866
10.0,42.60167131
10.0,42.60277778
10.0,42.59279778
10.0,42.59668508
10.0,42.60055096
10.0,42.5989011
10.0,42.59726027
10.0,42.60928962
10.0,42.60217984
10.0,42.60054348
10.0,42.59349593
10.0,42.59459459
10.0,42.60377358
10.0,42.58870968
10.0,42.58713137
10.0,42.57754011
10.0,42.58933333
10.0,42.60904255
10.0,42.59151194
10.0,42.58465608
10.0,42.58047493
10.0,42.56052632
10.0,42.58005249
10.0,42.58900524
10.0,42.59791123
10.0,42.59895833
10.0,42.58701299
10.0,42.58549223
10.0,42.58139535
10.0,42.58247423
10.0,42.57583548
10.0,42.56923077
10.0,42.56265985
10.0,42.56632653
10.0,42.57251908
10.0,42.5786802
10.0,42.58734177
10.0,42.57323232
10.0,42.58186398
10.0,42.57537688
10.0,42.54887218
10.0,42.5575
10.0,42.55112219
10.0,42.55223881
10.0,42.5483871
10.0,42.53217822
10.0,42.55061728
10.0,42.5591133
10.0,42.56511057
10.0,42.56862745
10.0,42.5599022
10.0,42.53658537
10.0,42.5377129
10.0,42.5461165
10.0,42.55447942
10.0,42.56763285
10.0,42.54698795
10.0,42.56490385
10.0,42.55635492
10.0,42.53349282
10.0,42.54176611
10.0,42.54285714
10.0,42.55344418
10.0,42.55450237
10.0,42.54846336
10.0,42.55188679
10.0,42.55294118
10.0,42.54694836
10.0,42.55035129
10.0,42.54439252
10.0,42.53613054
10.0,42.5372093
10.0,42.53828306
10.0,42.54166667
10.0,42.54272517
10.0,42.53917051
10.0,42.53103448
10.0,42.5412844
10.0,42.53546911
10.0,42.52511416
10.0,42.53075171
10.0,42.51363636
10.0,42.5260771
10.0,42.52488688
10.0,42.51467269
10.0,42.52252252
10.0,42.51685393
10.0,42.52242152
10.0,42.52572707
10.0,42.52901786
10.0,42.52115813
10.0,42.51777778
10.0,42.50776053
10.0,42.51106195
10.0,42.50772627
10.0,42.5
10.0,42.51428571
10.0,42.50219298
10.0,42.50765864
10.0,42.52401747
10.0,42.51633987
10.0,42.51521739
10.0,42.4989154
10.0,42.4978355
10.0,42.51187905
10.0,42.51508621
10.0,42.50107527
10.0,42.50643777
10.0,42.50107066
10.0,42.4957265
10.0,42.4989339
10.0,42.50425532
10.0,42.50955414
10.0,42.5
10.0,42.49894292
10.0,42.5
10.0,42.49894737
10.0,42.50420168
10.0,42.49895178
10.0,42.50627615
10.0,42.49895616
10.0,42.48958333
10.0,42.49064449
10.0,42.48755187
10.0,42.49689441
10.0,42.50619835
10.0,42.49072165
10.0,42.48971193
10.0,42.48870637
10.0,42.48770492
10.0,42.50920245
10.0,42.49387755
10.0,42.51120163
10.0,42.50609756
10.0,42.49087221
10.0,42.48785425
10.0,42.4989899
10.0,42.50806452
10.0,42.52716298
10.0,42.50803213
10.0,42.51102204
10.0,0.0
10.0,0.0
10.0,57.0
10.0,58.5
10.0,48.0
10.0,47.75
10.0,50.0
10.0,47.83333333
10.0,47.42857143
10.0,47.75
10.0,48.33333333
10.0,48.8
10.0,49.81818182
10.0,49.83333333
10.0,50.15384615
10.0,49.57142857
10.0,49.66666667
10.0,50.1875
10.0,49.88235294
10.0,49.66666667
10.0,49.52631579
10.0,49.75
10.0,49.95238095
10.0,50.36363636
10.0,50.30434783
10.0,50.20833333
10.0,50.2
10.0,50.11538462
10.0,50.40740741
10.0,50.21428571
10.0,50.13793103
10.0,50.13333333
10.0,50.25806452
10.0,50.375
10.0,50.54545455
10.0,50.61764706
10.0,50.31428571
10.0,50.38888889
10.0,50.2972973
10.0,50.36842105
10.0,50.35897436
10.0,50.375
10.0,50.46341463
10.0,50.4047619
10.0,50.51162791
10.0,50.61363636
10.0,50.6
10.0,50.36956522
10.0,50.4893617
10.0,50.75
10.0,50.53061224
10.0,50.44
10.0,50.23529412
10.0,50.40384615
10.0,50.45283019
10.0,50.64814815
10.0,50.76363636
10.0,50.64285714
10.0,50.54385965
10.0,50.51724138
10.0,50.6779661
10.0,50.65
10.0,50.68852459
10.0,50.58064516
10.0,50.6031746
10.0,50.65625
10.0,50.63076923
10.0,50.75757576
10.0,50.74626866
10.0,50.64705882
10.0,50.5942029
10.0,50.68571429
10.0,50.74647887
10.0,50.76388889
10.0,50.71232877
10.0,50.68918919
10.0,50.69333333
10.0,50.67105263
10.0,50.76623377
10.0,50.80769231
10.0,50.78481013
10.0,50.6875
10.0,50.72839506
10.0,50.82926829
10.0,50.77108434
10.0,50.67857143
10.0,50.63529412
10.0,50.72093023
10.0,50.67816092
10.0,50.80681818
10.0,50.83146067
10.0,50.83333333
10.0,50.75824176
10.0,50.76086957
10.0,50.84946237
10.0,50.84042553
10.0,50.77894737
10.0,50.69791667
10.0,50.73195876
10.0,50.7244898
10.0,50.81818182
10.0,50.85
10.0,50.81188119
10.0,50.82352941
10.0,50.74757282
10.0,50.81730769
10.0,50.76190476
10.0,50.78301887
10.0,50.76635514
10.0,50.73148148
10.0,50.79816514
10.0,50.81818182
10.0,50.8018018
10.0,50.77678571
10.0,50.83185841
10.0,50.75438596
10.0,50.8173913
10.0,50.81034483
10.0,50.75213675
10.0,50.76271186
10.0,50.7394958
10.0,50.8
10.0,50.79338843
10.0,50.77868852
10.0,50.76422764
10.0,50.7983871
10.0,50.792
10.0,50.80952381
10.0,50.81102362
10.0,50.734375
10.0,50.74418605
10.0,50.73076923
10.0,50.76335878
10.0,50.81060606
10.0,50.78947368
10.0,50.73134328
10.0,50.76296296
10.0,50.78676471
10.0,50.79562044
10.0,50.76811594
10.0,50.77697842
10.0,50.73571429
10.0,50.75177305
10.0,50.75352113
10.0,50.78321678
10.0,50.80555556
10.0,50.73103448
10.0,50.71917808
10.0,50.76190476
10.0,50.7972973
10.0,50.77181208
10.0,50.77333333
10.0,50.73509934
10.0,50.75657895
10.0,50.75163399
10.0,50.77922078
10.0,50.82580645
10.0,50.77564103
10.0,50.74522293
10.0,50.77848101
10.0,50.8427673
10.0,50.80625
10.0,50.7826087
10.0,50.7654321
10.0,50.78527607
10.0,50.77439024
10.0,50.8
10.0,50.81325301
10.0,50.79041916
10.0,50.7797619
10.0,50.79289941
10.0,50.84117647
10.0,50.81871345
10.0,50.79069767
10.0,50.8150289
10.0,50.81609195
10.0,50.81142857
10.0,50.8125
10.0,50.83050847
10.0,50.78651685
10.0,50.79888268
10.0,50.78333333
10.0,50.79005525
10.0,50.82967033
10.0,50.78688525
10.0,50.76086957
10.0,50.78378378
10.0,50.78494624
10.0,50.80748663
10.0,50.78191489
10.0,50.7989418
10.0,50.78947368
10.0,50.79581152
10.0,50.80729167
10.0,50.8238342
10.0,50.79381443
10.0,50.75384615
10.0,50.80102041
10.0,50.77664975
10.0,50.78282828
10.0,50.7638191
10.0,50.755
10.0,50.7960199
10.0,50.76732673
10.0,50.78325123
10.0,50.78431373
10.0,50.7804878
10.0,50.76699029
10.0,50.78743961
10.0,50.80769231
10.0,50.76076555
10.0,50.74285714
10.0,50.74881517
10.0,50.78301887
10.0,50.79342723
10.0,50.78037383
10.0,50.8
10.0,50.76388889
10.0,50.78341014
10.0,50.77522936
10.0,50.79452055
10.0,50.79545455
10.0,50.78280543
10.0,50.78378378
10.0,50.77578475
10.0,50.80357143
10.0,50.79555556
10.0,50.80088496
10.0,50.79735683
10.0,50.78508772
10.0,50.81659389
10.0,50.80869565
10.0,50.8008658
10.0,50.79310345
10.0,50.79828326
10.0,50.80769231
10.0,50.80851064
10.0,50.79661017
10.0,50.80590717
10.0,50.79831933
10.0,50.79079498
10.0,50.7875
10.0,50.81327801
10.0,50.80991736
10.0,50.79423868
10.0,50.80737705
10.0,50.8
10.0,50.82926829
10.0,50.80566802
10.0,50.79435484
10.0,50.79919679
10.0,50.8
10.0,50.82071713
10.0,50.81349206
10.0,50.80237154
10.0,50.79133858
10.0,50.78823529
10.0,50.796875
10.0,50.82490272
10.0,50.82170543
10.0,50.8030888
10.0,50.79230769
10.0,50.78544061
10.0,50.79007634
10.0,50.79467681
10.0,50.79545455
10.0,50.80377358
10.0,50.78571429
10.0,50.79775281
10.0,50.83208955
10.0,50.82527881
10.0,50.8037037
10.0,50.79704797
10.0,50.79779412
10.0,50.7985348
10.0,50.80656934
10.0,50.81818182
10.0,50.81521739
10.0,50.80866426
10.0,50.79496403
10.0,50.83512545
10.0,50.84642857
10.0,50.83274021
10.0,50.80496454
10.0,50.81272085
10.0,50.81690141
10.0,50.81754386
10.0,50.81818182
10.0,50.82926829
10.0,50.81944444
10.0,50.83044983
10.0,50.83448276
10.0,50.84879725
10.0,50.8630137
10.0,50.80887372
10.0,50.80272109
10.0,50.82033898
10.0,50.8277027
10.0,50.82828283
10.0,50.83221477
10.0,50.82943144
10.0,50.81333333
10.0,50.82392027
10.0,50.83443709
10.0,50.85808581
10.0,50.79605263
10.0,50.79344262
10.0,50.81372549
10.0,50.81433225
10.0,50.83441558
10.0,50.82524272
10.0,50.82258065
10.0,50.79421222
10.0,50.80769231
10.0,50.83386581
10.0,50.87579618
10.0,50.83809524
10.0,50.81329114
10.0,50.82334385
10.0,50.80503145
10.0,50.81191223
10.0,50.8
10.0,50.80685358
10.0,50.80124224
10.0,50.81733746
10.0,50.84876543
10.0,50.85230769
10.0,50.83742331
10.0,50.81651376
10.0,50.83231707
10.0,50.82066869
10.0,50.83636364
10.0,50.82779456
10.0,50.82228916
10.0,50.82882883
10.0,50.83233533
10.0,50.86268657
10.0,50.85119048
10.0,50.84272997
10.0,50.84023669
10.0,50.83775811
10.0,50.83823529
10.0,50.85337243
10.0,50.85087719
10.0,50.84548105
10.0,50.83139535
10.0,50.83478261
10.0,50.8583815
10.0,50.85014409
10.0,50.82758621
10.0,50.82808023
10.0,50.84571429
10.0,50.82621083
10.0,50.85227273
10.0,50.84419263
10.0,50.85028249
10.0,50.83943662
10.0,50.83707865
10.0,50.85714286
10.0,50.85195531
10.0,50.83286908
10.0,50.81388889
10.0,50.83933518
10.0,50.82872928
10.0,50.84848485
10.0,50.84615385
10.0,50.83013699
10.0,50.82513661
10.0,50.82016349
10.0,50.8451087
10.0,50.84552846
10.0,50.83783784
10.0,50.82210243
10.0,50.82795699
10.0,50.8310992
10.0,50.84224599
10.0,50.848
10.0,50.83510638
10.0,50.83289125
10.0,50.82539683
10.0,50.83377309
10.0,50.83684211
10.0,50.83464567
10.0,50.83246073
10.0,50.83289817
10.0,50.84114583
10.0,50.84415584
10.0,50.84974093
10.0,50.83979328
10.0,50.82731959
10.0,50.83290488
10.0,50.83589744
10.0,50.83375959
10.0,50.82397959
10.0,50.82442748
10.0,50.82741117
10.0,50.84050633
10.0,50.83333333
10.0,50.83879093
10.0,50.83668342
10.0,50.82957393
10.0,50.8375
10.0,50.83790524
10.0,50.8358209
10.0,50.82382134
10.0,50.81683168
10.0,50.83209877
10.0,50.84482759
10.0,50.83538084
10.0,50.82352941
10.0,50.84107579
10.0,50.82926829
10.0,50.83454988
10.0,50.84223301
10.0,50.84503632
10.0,50.82850242
10.0,50.81686747
10.0,50.82932692
10.0,50.84172662
10.0,50.85645933
10.0,50.83770883
10.0,50.8452381
10.0,50.82660333
10.0,50.83412322
10.0,50.84869976
10.0,50.84198113
10.0,50.84235294
10.0,50.8286385
10.0,50.82903981
10.0,50.83878505
10.0,50.84848485
10.0,50.84651163
10.0,50.84686775
10.0,50.84027778
10.0,50.83371824
10.0,50.84331797
10.0,50.84137931
10.0,50.84633028
10.0,50.83295195
10.0,50.83105023
10.0,50.84965831
10.0,50.84772727
10.0,50.84126984
10.0,50.83031674
10.0,50.84424379
10.0,50.82882883
10.0,50.84494382
10.0,50.84304933
10.0,50.84563758
10.0,50.84598214
10.0,50.82405345
10.0,50.84
10.0,50.85587583
10.0,50.85176991
10.0,50.83664459
10.0,50.82378855
10.0,50.83956044
10.0,50.83114035
10.0,50.84463895
10.0,50.83406114
10.0,50.83006536
10.0,50.82826087
10.0,50.835141
10.0,50.85714286
10.0,50.86177106
10.0,50.84698276
10.0,50.82580645
10.0,50.8304721
10.0,50.83083512
10.0,50.83333333
10.0,50.8358209
10.0,50.82978723
10.0,50.8343949
10.0,50.83474576
10.0,50.84989429
10.0,50.85443038
10.0,50.84421053
10.0,50.83823529
10.0,50.84067086
10.0,50.84518828
10.0,50.83507307
10.0,50.83333333
10.0,50.83991684
10.0,50.83817427
10.0,50.84057971
10.0,50.83471074
10.0,50.85154639
10.0,50.84156379
10.0,50.83983573
10.0,50.82991803
10.0,50.84458078
10.0,50.85918367
10.0,50.83503055
10.0,50.83739837
10.0,50.83772819
10.0,50.84615385
10.0,50.85858586
10.0,50.85483871
10.0,50.85311871
10.0,50.8313253
10.0,50.83366733
10.0,0.0
10.0,0.0
10.0,67.0
10.0,60.5
10.0,61.66666667
10.0,61.75
10.0,64.2
10.0,62.16666667
10.0,60.85714286
10.0,59.375
10.0,59.66666667
10.0,59.2
10.0,59.0
10.0,58.75
10.0,59.23076923
10.0,59.5
10.0,59.46666667
10.0,59.8125
10.0,59.94117647
10.0,60.38888889
10.0,59.94736842
10.0,59.9
10.0,59.66666667
10.0,59.54545455
10.0,59.56521739
10.0,59.41666667
10.0,59.56
10.0,59.65384615
10.0,59.62962963
10.0,59.92857143
10.0,60.13793103
10.0,60.03333333
10.0,60.06451613
10.0,60.0625
10.0,59.90909091
10.0,59.85294118
10.0,59.82857143
10.0,59.80555556
10.0,59.86486486
10.0,59.78947368
10.0,60.02564103
10.0,60.075
10.0,60.0
10.0,60.02380952
10.0,60.1627907
10.0,60.06818182
10.0,59.93333333
10.0,59.93478261
10.0,59.91489362
10.0,60.02083333
10.0,59.89795918
10.0,60.08
10.0,60.09803922
10.0,60.07692308
10.0,60.05660377
10.0,60.07407407
10.0,60.07272727
10.0,60.07142857
10.0,60.05263158
10.0,60.06896552
10.0,60.03389831
10.0,60.0
10.0,60.13114754
10.0,60.08064516
10.0,60.11111111
10.0,60.125
10.0,60.13846154
10.0,60.15151515
10.0,60.13432836
10.0,60.08823529
10.0,60.1884058
10.0,60.18571429
10.0,60.12676056
10.0,60.19444444
10.0,60.19178082
10.0,60.22972973
10.0,60.21333333
10.0,60.19736842
10.0,60.24675325
10.0,60.23076923
10.0,60.2278481
10.0,60.2625
10.0,60.27160494
10.0,60.23170732
10.0,60.30120482
10.0,60.26190476
10.0,60.28235294
10.0,60.29069767
10.0,60.28735632
10.0,60.32954545
10.0,60.31460674
10.0,60.3
10.0,60.30769231
10.0,60.32608696
10.0,60.25806452
10.0,60.34042553
10.0,60.27368421
10.0,60.25
10.0,60.24742268
10.0,60.25510204
10.0,60.24242424
10.0,60.2
10.0,60.23762376
10.0,60.30392157
10.0,60.27184466
10.0,60.27884615
10.0,60.33333333
10.0,60.31132075
10.0,60.28037383
10.0,60.27777778
10.0,60.27522936
10.0,60.3
10.0,60.28828829
10.0,60.29464286
10.0,60.36283186
10.0,60.35964912
10.0,60.34782609
10.0,60.37068966
10.0,60.38461538
10.0,60.37288136
10.0,60.35294118
10.0,60.325
10.0,60.37190083
10.0,60.36885246
10.0,60.36585366
10.0,60.38709677
10.0,60.4
10.0,60.42063492
10.0,60.38582677
10.0,60.421875
10.0,60.43410853
10.0,60.44615385
10.0,60.3740458
10.0,60.35606061
10.0,60.35338346
10.0,60.3880597
10.0,60.37037037
10.0,60.39705882
10.0,60.40145985
10.0,60.39130435
10.0,60.37410072
10.0,60.35714286
10.0,60.37588652
10.0,60.33098592
10.0,60.35664336
10.0,60.32638889
10.0,60.35862069
10.0,60.31506849
10.0,60.3537415
10.0,60.36486486
10.0,60.38255034
10.0,60.38
10.0,60.33774834
10.0,60.33552632
10.0,60.35294118
10.0,60.32467532
10.0,60.28387097
10.0,60.28846154
10.0,60.2866242
10.0,60.32278481
10.0,60.31446541
10.0,60.36875
10.0,60.36024845
10.0,60.32098765
10.0,60.3006135
10.0,60.29878049
10.0,60.26666667
10.0,60.24698795
10.0,60.25748503
10.0,60.25595238
10.0,60.26627219
10.0,60.26470588
10.0,60.29824561
10.0,60.31395349
10.0,60.28901734
10.0,60.27586207
10.0,60.29142857
10.0,60.26704545
10.0,60.25423729
10.0,60.25280899
10.0,60.2849162
10.0,60.27777778
10.0,60.27071823
10.0,60.2967033
10.0,60.32240437
10.0,60.32608696
10.0,60.30810811
10.0,60.31182796
10.0,60.27807487
10.0,60.28723404
10.0,60.25396825
10.0,60.25263158
10.0,60.2617801
10.0,60.25520833
10.0,60.26943005
10.0,60.28350515
10.0,60.29230769
10.0,60.29081633
10.0,60.29949239
10.0,60.28282828
10.0,60.29145729
10.0,60.265
10.0,60.25870647
10.0,60.27722772
10.0,60.26600985
10.0,60.26470588
10.0,60.28780488
10.0,60.2961165
10.0,60.28985507
10.0,60.28365385
10.0,60.27272727
10.0,60.28571429
10.0,60.25118483
10.0,60.24056604
10.0,60.2629108
10.0,60.27102804
10.0,60.26976744
10.0,60.29166667
10.0,60.30875576
10.0,60.32568807
10.0,60.29223744
10.0,60.29090909
10.0,60.28054299
10.0,60.26126126
10.0,60.24215247
10.0,60.23660714
10.0,60.26666667
10.0,60.25221239
10.0,60.27312775
10.0,60.27192982
10.0,60.30131004
10.0,60.28695652
10.0,60.26406926
10.0,60.27155172
10.0,60.26609442
10.0,60.24786325
10.0,60.24680851
10.0,60.26271186
10.0,60.25738397
10.0,60.26470588
10.0,60.26359833
10.0,60.3
10.0,60.30290456
10.0,60.29338843
10.0,60.27160494
10.0,60.28688525
10.0,60.26122449
10.0,60.25203252
10.0,60.25910931
10.0,60.27016129
10.0,60.27710843
10.0,60.264
10.0,60.28286853
10.0,60.30555556
10.0,60.30039526
10.0,60.30314961
10.0,60.30980392
10.0,60.296875
10.0,60.28793774
10.0,60.28294574
10.0,60.28571429
10.0,60.29615385
10.0,60.29118774
10.0,60.29770992
10.0,60.30798479
10.0,60.31818182
10.0,60.30943396
10.0,60.31578947
10.0,60.31835206
10.0,60.31716418
10.0,60.31226766
10.0,60.32592593
10.0,60.34317343
10.0,60.33455882
10.0,60.33699634
10.0,60.33941606
10.0,60.34909091
10.0,60.33333333
10.0,60.33935018
10.0,60.3381295
10.0,60.34408602
10.0,60.33214286
10.0,60.33807829
10.0,60.35460993
10.0,60.3639576
10.0,60.36971831
10.0,60.35087719
10.0,60.35314685
10.0,60.34494774
10.0,60.33333333
10.0,60.34256055
10.0,60.34137931
10.0,60.34707904
10.0,60.33561644
10.0,60.35153584
10.0,60.35034014
10.0,60.36610169
10.0,60.34121622
10.0,60.34343434
10.0,60.32885906
10.0,60.31772575
10.0,60.32666667
10.0,60.32890365
10.0,60.3410596
10.0,60.33663366
10.0,60.33881579
10.0,60.35409836
10.0,60.35947712
10.0,60.35504886
10.0,60.34090909
10.0,60.34627832
10.0,60.32258065
10.0,60.33118971
10.0,60.32051282
10.0,60.32268371
10.0,60.32802548
10.0,60.33015873
10.0,60.34493671
10.0,60.34700315
10.0,60.3490566
10.0,60.34169279
10.0,60.353125
10.0,60.32398754
10.0,60.32919255
10.0,60.30959752
10.0,60.3117284
10.0,60.31692308
10.0,60.30368098
10.0,60.31804281
10.0,60.33231707
10.0,60.32218845
10.0,60.31515152
10.0,60.34138973
10.0,60.32228916
10.0,60.30630631
10.0,60.2994012
10.0,60.29253731
10.0,60.30952381
10.0,60.29080119
10.0,60.30769231
10.0,60.30678466
10.0,60.30294118
10.0,60.30205279
10.0,60.31871345
10.0,60.30612245
10.0,60.29651163
10.0,60.29565217
10.0,60.28612717
10.0,60.30835735
10.0,60.29597701
10.0,60.29799427
10.0,60.29714286
10.0,60.2991453
10.0,60.29829545
10.0,60.29745042
10.0,60.30508475
10.0,60.31267606
10.0,60.30898876
10.0,60.29691877
10.0,60.31564246
10.0,60.30083565
10.0,60.29722222
10.0,60.29362881
10.0,60.29834254
10.0,60.29201102
10.0,60.29395604
10.0,60.29863014
10.0,60.31693989
10.0,60.30245232
10.0,60.29347826
10.0,60.30352304
10.0,60.29189189
10.0,60.29110512
10.0,60.27419355
10.0,60.28954424
10.0,60.28074866
10.0,60.28533333
10.0,60.28191489
10.0,60.29973475
10.0,60.28306878
10.0,60.26649077
10.0,60.28947368
10.0,60.26771654
10.0,60.2591623
10.0,60.25587467
10.0,60.26822917
10.0,60.26233766
10.0,60.24870466
10.0,60.25064599
10.0,60.27319588
10.0,60.26478149
10.0,60.24615385
10.0,60.24808184
10.0,60.24489796
10.0,60.26463104
10.0,60.23857868
10.0,60.26075949
10.0,60.25505051
10.0,60.2418136
10.0,60.24120603
10.0,60.24561404
10.0,60.2475
10.0,60.2394015
10.0,60.24378109
10.0,60.23325062
10.0,60.24257426
10.0,60.22469136
10.0,60.22413793
10.0,60.23341523
10.0,60.22794118
10.0,60.22249389
10.0,60.23414634
10.0,60.23844282
10.0,60.23058252
