overcrowding-threshold,[run number] 
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
50.0,242.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
60.0,243.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
70.0,244.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
40.0,245.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
50.0,246.0
