number-strategies,std 
13.0,2.618914004
13.0,3.02548967
13.0,8.958609995
13.0,5.162454386
13.0,10.07126177
13.0,6.87148122
13.0,4.731083926
13.0,2.330623951
13.0,7.538716121
13.0,8.690117862
13.0,5.134210107
13.0,5.450846762
13.0,6.133804706
13.0,7.27270373
13.0,11.77319034
13.0,7.290325729
13.0,5.149047835
13.0,5.436563291
13.0,6.824528666
13.0,0.950006057
13.0,3.280115107
13.0,8.003163114
13.0,3.041893323
13.0,6.127372672
13.0,1.173214622
13.0,3.762441306
13.0,10.34110809
13.0,7.309388986
13.0,5.873422009
13.0,6.829299684
13.0,1.87266741
13.0,1.161306757
13.0,4.679761243
13.0,7.314456016
13.0,6.583495988
13.0,8.940576748
13.0,1.862808187
13.0,1.666751699
13.0,8.908035606
13.0,8.03393662
13.0,10.11937266
13.0,8.236300113
13.0,5.388897996
13.0,1.142249416
13.0,6.775413409
13.0,8.045794868
13.0,6.608634657
13.0,6.098186413
13.0,3.963199863
13.0,4.506594931
13.0,11.71673523
13.0,8.05476398
13.0,5.913330268
13.0,4.677415803
13.0,5.366392878
13.0,0.994220608
13.0,6.761265175
13.0,9.470516823
13.0,3.096235009
13.0,5.371201841
13.0,3.943928912
13.0,3.116852259
13.0,10.2843465
13.0,8.778753796
13.0,5.226140998
13.0,5.362991691
13.0,3.231180502
13.0,0.303371619
13.0,10.27010074
13.0,10.20318823
13.0,5.941504264
13.0,6.059950153
13.0,6.040712216
13.0,0.322225875
13.0,9.547056856
13.0,10.21969423
13.0,5.958316702
13.0,7.453347415
13.0,3.905608483
13.0,0.33598552
13.0,13.05848901
13.0,10.94924297
13.0,5.276104444
13.0,5.314146055
13.0,6.002839219
13.0,1.049881105
13.0,13.73592535
13.0,12.38936791
13.0,5.302232722
13.0,4.583415039
13.0,5.979617705
13.0,3.141755878
13.0,14.41231374
13.0,12.42066733
13.0,3.923708252
13.0,5.958106843
13.0,6.645552227
13.0,4.510925319
13.0,12.2530615
13.0,13.86921722
13.0,3.958148746
13.0,5.924074835
13.0,6.6119608
13.0,2.362472367
13.0,15.04690626
13.0,13.90440145
13.0,5.403592508
13.0,5.893229945
13.0,7.991716812
13.0,4.443523295
13.0,15.71259374
13.0,13.9463829
13.0,4.740603209
13.0,3.734159406
13.0,8.659582205
13.0,4.404603693
13.0,16.37966572
13.0,15.39725016
13.0,4.777377948
13.0,4.402814046
13.0,7.211320397
13.0,5.076016536
13.0,15.63965218
13.0,15.43077011
13.0,3.400663403
13.0,5.070801075
13.0,7.877821077
13.0,2.214964215
13.0,16.31301062
13.0,14.05469769
13.0,4.849273851
13.0,5.036717821
13.0,7.844171226
13.0,5.002404356
13.0,13.45190938
13.0,14.79312282
13.0,4.175474871
13.0,7.119448802
13.0,7.100762585
13.0,2.850639903
13.0,16.24314742
13.0,14.12556281
13.0,6.330901493
13.0,6.380447976
13.0,7.069240663
13.0,5.640452288
13.0,14.08942072
13.0,16.97962822
13.0,4.24083223
13.0,6.34953028
13.0,7.743988769
13.0,2.787149318
13.0,16.88642599
13.0,14.89566861
13.0,7.099565818
13.0,7.024874907
13.0,7.712603288
13.0,6.282643751
13.0,14.02575396
13.0,17.04443958
13.0,4.305806553
13.0,6.990555654
13.0,6.973295022
13.0,2.723928586
13.0,18.23536308
13.0,14.96189422
13.0,7.166155521
13.0,6.253583387
13.0,8.354526836
13.0,6.923467853
13.0,14.66604525
13.0,17.8177245
13.0,3.666732032
13.0,8.334001318
13.0,5.492371377
13.0,1.246740904
13.0,16.76298725
13.0,15.72639153
13.0,4.4022016
13.0,8.305991266
13.0,8.991790487
13.0,2.621631745
13.0,14.60799421
13.0,17.17140763
13.0,5.843980868
13.0,6.867857218
13.0,8.968223768
13.0,4.009131006
13.0,16.69822
13.0,17.90846133
13.0,5.874048711
13.0,6.838081015
13.0,8.938805034
13.0,3.979908351
13.0,18.08057477
13.0,17.94081657
13.0,7.317508216
13.0,6.10361717
13.0,10.32279696
13.0,4.655386274
13.0,18.04957897
13.0,17.97229736
13.0,5.938107958
13.0,7.480111645
13.0,6.052327841
13.0,3.216704509
13.0,17.32017902
13.0,16.58401104
13.0,6.669694561
13.0,6.044824342
13.0,9.559209554
13.0,6.715956917
13.0,13.05117088
13.0,15.19969445
13.0,1.055244693
13.0,4.591562374
13.0,6.698257701
13.0,0.333569938
13.0,15.85545075
13.0,13.10749453
13.0,5.317809529
13.0,5.277393929
13.0,5.266044695
13.0,5.960333555
13.0,8.06434843
13.0,13.12075916
13.0,4.62559404
13.0,3.851475234
13.0,2.432087018
13.0,5.954977659
13.0,10.1760589
13.0,15.95316438
13.0,4.629688609
13.0,5.258735305
13.0,6.658959457
13.0,3.116891188
13.0,14.40047317
13.0,15.26614078
13.0,6.766761983
13.0,6.654432281
13.0,7.346297781
13.0,5.919827846
13.0,12.96411031
13.0,16.69994163
13.0,3.963863476
13.0,8.040441657
13.0,5.201356016
13.0,0.956758767
13.0,16.47947637
13.0,15.30914925
13.0,3.987336413
13.0,5.1945152
13.0,9.418090926
13.0,1.63661005
13.0,14.33562963
13.0,15.33200607
13.0,5.421624338
13.0,0.0
13.0,0.0
13.0,0.0
13.0,10.25304833
13.0,9.192388155
13.0,2.651650429
13.0,1.555634919
13.0,4.831896338
13.0,1.313198308
13.0,1.944543648
13.0,2.042752923
13.0,5.020458146
13.0,4.56405286
13.0,2.239171474
13.0,1.196642245
13.0,5.707361877
13.0,2.027039439
13.0,3.226174689
13.0,2.28769841
13.0,3.849803586
13.0,0.967619806
13.0,1.096015511
13.0,0.976480793
13.0,1.767766953
13.0,3.043633536
13.0,0.206239478
13.0,0.480832611
13.0,1.142249416
13.0,8.590037934
13.0,1.262690681
13.0,4.242640687
13.0,2.050609665
13.0,2.668757852
13.0,0.154679608
13.0,3.278404167
13.0,0.935876622
13.0,2.525381361
13.0,0.982092752
13.0,3.707532853
13.0,1.544470075
13.0,0.81589244
13.0,1.48492424
13.0,0.068986027
13.0,1.313198308
13.0,0.7893285
13.0,1.462425388
13.0,1.335646142
13.0,0.614875462
13.0,0.782330907
13.0,2.843158516
13.0,0.67824528
13.0,4.186072145
13.0,2.717508414
13.0,0.802294233
13.0,1.294138826
13.0,0.11785113
13.0,1.9670425
13.0,0.846002756
13.0,2.9152648
13.0,1.304490096
13.0,0.587258174
13.0,1.968113874
13.0,4.717909179
13.0,2.554708371
13.0,0.965256876
13.0,0.441941738
13.0,0.957313796
13.0,0.449977043
13.0,2.342950827
13.0,1.611787516
13.0,0.194710563
13.0,0.191928983
13.0,3.296511895
13.0,1.856155301
13.0,3.22556929
13.0,1.700878474
13.0,1.678200094
13.0,6.019711677
13.0,1.735625736
13.0,2.411415433
13.0,0.286423
13.0,3.774182445
13.0,3.029210532
13.0,1.198632227
13.0,1.882778297
13.0,3.257741956
13.0,1.821839824
13.0,3.897309468
13.0,1.05659634
13.0,3.848910775
13.0,1.787629503
13.0,1.728483243
13.0,3.807498053
13.0,0.968428852
13.0,0.258512157
13.0,0.955346396
13.0,6.051345401
13.0,3.189346211
13.0,1.742252791
13.0,1.774982328
13.0,1.742768228
13.0,0.325269119
13.0,3.822577253
13.0,3.785101005
13.0,2.347869118
13.0,2.325293454
13.0,4.000204076
13.0,0.240149473
13.0,7.467576287
13.0,1.093396597
13.0,0.317873691
13.0,1.086373146
13.0,3.127832699
13.0,0.404061018
13.0,3.804609938
13.0,3.070332076
13.0,3.043633536
13.0,0.487659849
13.0,1.885618083
13.0,6.076324374
13.0,0.986384249
13.0,2.527906743
13.0,1.805752028
13.0,4.520846634
13.0,0.27594411
13.0,2.377931675
13.0,2.358908222
13.0,1.638691906
13.0,0.924249808
13.0,1.889300931
13.0,3.277905854
13.0,3.954358692
13.0,1.11733667
13.0,0.407122086
13.0,0.404061018
13.0,1.002614093
13.0,0.995187322
13.0,3.795499634
13.0,1.661959004
13.0,1.649915823
13.0,3.978111532
13.0,1.141472375
13.0,6.048019703
13.0,1.090537923
13.0,1.023574152
13.0,3.196711907
13.0,4.549866392
13.0,3.206196501
13.0,3.136283138
13.0,7.329066232
13.0,1.148455309
13.0,0.966379268
13.0,2.364827315
13.0,8.890006966
13.0,3.914506168
13.0,5.946125205
13.0,2.522774516
13.0,3.816563524
13.0,0.981842537
13.0,5.191416875
13.0,1.165169665
13.0,0.247487373
13.0,1.651379812
13.0,5.386233136
13.0,2.54211395
13.0,2.526613255
13.0,1.705627266
13.0,3.101046607
13.0,0.27098703
13.0,1.839319425
13.0,5.200791296
13.0,3.061356417
13.0,1.637510441
13.0,3.995975531
13.0,0.948258805
13.0,5.3845775
13.0,0.432345289
13.0,0.273200347
13.0,3.947014123
13.0,4.512771368
13.0,1.840847821
13.0,1.685271162
13.0,3.785560613
13.0,0.248652934
13.0,0.455948635
13.0,0.249793156
13.0,1.861410824
13.0,3.961318634
13.0,2.389794041
13.0,0.267045646
13.0,1.141098245
13.0,0.271677869
13.0,0.270255471
13.0,1.675695757
13.0,1.850201681
13.0,3.787030648
13.0,0.250207015
13.0,4.675563206
13.0,3.08686209
13.0,3.260547935
13.0,4.651270234
13.0,1.110157646
13.0,0.3025432
13.0,1.708257966
13.0,1.114651084
13.0,1.001734607
13.0,7.329765415
13.0,0.446232435
13.0,2.555149142
13.0,0.975671376
13.0,6.769955355
13.0,3.219019442
13.0,1.01876996
13.0,3.912435162
13.0,4.551377451
13.0,1.011096612
13.0,1.006393837
13.0,4.5209003
13.0,3.796218434
13.0,0.259488727
13.0,1.853330102
13.0,3.252691193
13.0,4.64578754
13.0,3.217017338
13.0,0.386847656
13.0,1.022779451
13.0,0.389694404
13.0,2.427941868
13.0,1.713254316
13.0,5.929772656
13.0,1.679764581
13.0,1.143668359
13.0,2.54680884
13.0,3.94394903
13.0,3.222950222
13.0,0.392837101
13.0,1.721127995
13.0,0.305613948
13.0,1.712570854
13.0,1.001239434
13.0,1.701198323
13.0,1.694109997
13.0,0.278735038
13.0,3.947525873
13.0,0.410296527
13.0,2.521241392
13.0,1.102509349
13.0,0.39379524
13.0,1.096444928
13.0,3.83776503
13.0,1.81178364
13.0,1.012576911
13.0,5.938570099
13.0,4.649507684
13.0,0.405258827
13.0,1.812309112
13.0,1.805202018
13.0,1.798150447
13.0,0.321912426
13.0,1.02503076
13.0,3.13420303
13.0,1.008986984
13.0,5.231506492
13.0,1.832540093
13.0,3.234408585
13.0,1.108871998
13.0,6.035756751
13.0,1.735867399
13.0,3.201843065
13.0,5.96819231
13.0,4.537049458
13.0,1.702294103
13.0,0.287017513
13.0,3.808497921
13.0,2.385514086
13.0,6.782031463
13.0,1.12108566
13.0,0.292065844
13.0,0.413542594
13.0,1.821181494
13.0,0.299063083
13.0,2.4117392
13.0,1.119795436
13.0,3.111771331
13.0,3.805383844
13.0,1.844951144
13.0,3.247729041
13.0,0.417835825
13.0,3.234951929
13.0,2.519067908
13.0,1.717608859
13.0,0.302349106
13.0,0.403366755
13.0,1.007385003
13.0,2.413333724
13.0,4.519230074
13.0,3.247897249
13.0,0.991382818
13.0,5.354488724
13.0,2.517584882
13.0,1.80442299
13.0,1.093658488
13.0,4.548035642
13.0,3.924208494
13.0,3.841246739
13.0,5.942953375
13.0,0.989949494
13.0,0.28191839
13.0,2.395410594
13.0,6.070098472
13.0,4.640817321
13.0,0.307933598
13.0,1.102722794
13.0,3.129854054
13.0,2.518926713
13.0,2.423079288
13.0,3.825110969
13.0,3.813006187
13.0,2.391225456
13.0,1.845593171
13.0,1.134917467
13.0,5.360753285
13.0,1.114629381
13.0,1.111167799
13.0,0.302107541
13.0,1.006099463
13.0,1.003003773
13.0,3.1147403
13.0,2.400270725
13.0,1.688001859
13.0,0.272956113
13.0,2.54772716
13.0,4.65494162
13.0,0.293917879
13.0,2.526898107
13.0,0.300626236
13.0,1.709720874
13.0,0.410374471
13.0,3.820894506
13.0,1.125513161
13.0,2.40291154
13.0,1.129291124
13.0,0.420946266
13.0,1.829793864
13.0,4.644640169
13.0,0.400830879
13.0,0.305388146
13.0,1.009568641
13.0,1.006659222
13.0,2.413916253
13.0,3.817160962
13.0,3.101168312
13.0,1.843312549
13.0,1.132977911
13.0,2.539975633
13.0,4.648128474
13.0,0.300769363
13.0,1.815437073
13.0,3.830656904
13.0,1.115964613
13.0,1.002555297
13.0,8.756338974
13.0,0.434841289
13.0,1.681820272
13.0,3.258924642
13.0,2.544807372
13.0,4.653343804
13.0,0.409580977
13.0,0.296715107
13.0,1.001094111
13.0,0.998381119
13.0,1.700878474
13.0,5.222298061
13.0,1.682229842
13.0,0.267297738
13.0,3.259497569
13.0,1.135142086
13.0,4.658253981
13.0,2.530204371
13.0,3.823614446
13.0,1.123161695
13.0,3.111269837
13.0,1.83365223
13.0,1.697426488
13.0,3.808776213
13.0,2.548530691
13.0,0.27916943
13.0,2.5426534
13.0,3.9466425
13.0,0.295235306
13.0,1.821390732
13.0,1.709747935
13.0,2.410673502
13.0,0.99391795
13.0,0.991388897
13.0,4.515433151
13.0,2.5491647
13.0,2.542727415
13.0,1.830996904
13.0,4.647716934
13.0,0.301273566
13.0,0.404818632
13.0,1.006877736
13.0,3.825764301
13.0,0.289510221
13.0,3.110219679
13.0,0.28109677
13.0,2.541056142
13.0,0.418704507
13.0,0.41767827
13.0,2.532790793
13.0,3.231995385
13.0,1.008186311
13.0,0.300348754
13.0,1.816562457
13.0,4.536414519
13.0,0.293065943
13.0,3.113989479
13.0,3.242177855
13.0,1.118176034
13.0,3.937184058
13.0,4.633233004
13.0,2.432044226
13.0,4.628030639
13.0,3.848131939
13.0,2.428178003
13.0,0.306135642
13.0,5.948992262
13.0,0.413996944
13.0,2.52939365
13.0,1.818039113
13.0,0.402886422
13.0,3.929282462
13.0,1.723572779
13.0,1.807776459
13.0,3.840208948
13.0,1.009455888
13.0,2.418110575
13.0,2.412577141
13.0,0.99608421
13.0,3.239161132
13.0,3.937299123
13.0,1.715655909
13.0,1.110253634
13.0,0.303273789
13.0,1.008104938
13.0,1.110713798
13.0,0.402702068
13.0,1.009248605
13.0,1.712524236
13.0,1.003178217
13.0,1.821192799
13.0,0.406076843
13.0,4.638432757
13.0,3.217101713
13.0,3.845477187
13.0,2.512948715
13.0,3.137011005
13.0,0.307908642
13.0,0.307236353
13.0,2.423265723
13.0,1.109850209
13.0,3.224161506
13.0,1.806030307
13.0,0.390970488
13.0,0.390127879
13.0,2.506047259
13.0,0.321688064
13.0,1.732184492
13.0,1.799496103
13.0,0.384461043
13.0,3.849970751
13.0,3.214258213
13.0,0.320595024
13.0,3.208141971
13.0,3.201373739
13.0,1.077779599
13.0,3.192379144
13.0,3.870557245
13.0,1.039949931
13.0,0.373482287
13.0,3.155464011
13.0,1.031993681
13.0,4.615265422
13.0,3.862003496
13.0,5.319371468
13.0,5.308403691
13.0,2.464689069
13.0,2.47995561
13.0,4.581704185
13.0,0.338370116
13.0,5.277325508
13.0,2.44391081
13.0,0.321934795
13.0,0.384390705
13.0,3.20631415
13.0,3.90551503
13.0,0.369235194
13.0,1.042875796
13.0,0.33509478
13.0,1.745802714
13.0,0.0
13.0,0.0
13.0,0.0
13.0,6.363961031
13.0,2.828427125
13.0,3.181980515
13.0,11.59655121
13.0,5.656854249
13.0,3.030457634
13.0,10.07627163
13.0,1.099943882
13.0,2.2627417
13.0,0.771389216
13.0,0.707106781
13.0,5.874425567
13.0,6.111422895
13.0,3.064129385
13.0,4.198446513
13.0,6.031204898
13.0,2.357022604
13.0,6.252312592
13.0,1.237436867
13.0,2.525381361
13.0,2.410591299
13.0,5.011235014
13.0,1.974006431
13.0,7.325626253
13.0,0.924678098
13.0,8.380524814
13.0,3.510280092
13.0,0.024382992
13.0,2.710575995
13.0,0.114049481
13.0,5.36959212
13.0,1.092801389
13.0,9.296374447
13.0,2.646599667
13.0,5.322942714
13.0,4.452861622
13.0,8.745794399
13.0,2.320760718
13.0,1.573312588
13.0,1.224501987
13.0,3.63654916
13.0,4.735971
13.0,0.899954085
13.0,11.56512424
13.0,4.396359553
13.0,1.233675661
13.0,3.638653645
13.0,4.747716959
13.0,3.266833329
13.0,1.816293889
13.0,1.78136516
13.0,7.297875647
13.0,8.799551055
13.0,7.32819755
13.0,6.692260608
13.0,11.43776232
13.0,1.511745532
13.0,2.181244647
13.0,2.722361108
13.0,1.495356963
13.0,4.790078195
13.0,0.15713484
13.0,8.894077482
13.0,1.686177709
13.0,4.606907817
13.0,0.358830307
13.0,8.703652586
13.0,3.002641839
13.0,1.565736444
13.0,1.942053836
13.0,5.057777671
13.0,0.59087005
13.0,0.114665965
13.0,8.259007204
13.0,2.5679141
13.0,2.534564566
13.0,3.200111458
13.0,3.821956906
13.0,3.075914498
13.0,2.339563177
13.0,3.707998975
13.0,4.36191171
13.0,0.816539974
13.0,2.903297255
13.0,6.914846546
13.0,0.544553498
13.0,2.635579821
13.0,9.597584176
13.0,3.794806392
13.0,1.841585793
13.0,1.122147718
13.0,7.283960176
13.0,2.309380658
13.0,0.186080732
13.0,7.181553246
13.0,4.789372734
13.0,2.95830388
13.0,2.228457735
13.0,8.294362543
13.0,5.411817246
13.0,1.857888405
13.0,4.640817321
13.0,1.70657502
13.0,5.89255651
13.0,4.669573083
13.0,8.683535612
13.0,3.699216031
13.0,2.964658706
13.0,0.83567165
13.0,0.127406627
13.0,6.180870882
13.0,0.519379317
13.0,4.720247899
13.0,2.576328185
13.0,5.157002904
13.0,11.71258925
13.0,5.213414404
13.0,7.273098321
13.0,5.810060719
13.0,3.354374317
13.0,5.088850442
13.0,0.563385891
13.0,1.260246763
13.0,0.548714862
13.0,8.962297854
13.0,2.577877478
13.0,6.065650357
13.0,3.913753812
13.0,7.343031958
13.0,5.88356024
13.0,0.47676139
13.0,6.54472517
13.0,2.986734613
13.0,2.2627417
13.0,2.246103893
13.0,8.299472293
13.0,0.184462639
13.0,5.433021887
13.0,7.500382643
13.0,0.426270045
13.0,2.38524048
13.0,3.248735351
13.0,5.20018112
13.0,2.355397071
13.0,5.850582135
13.0,4.406189194
13.0,0.539885583
13.0,2.273182203
13.0,0.551543289
13.0,8.274554188
13.0,2.600478228
13.0,2.333914539
13.0,7.516453252
13.0,1.66512242
13.0,0.453273578
13.0,3.765231013
13.0,5.849294703
13.0,3.704527979
13.0,0.870625224
13.0,2.270647241
13.0,2.662562571
13.0,2.646227831
13.0,2.99226894
13.0,11.08229173
13.0,3.284212821
13.0,0.249816168
13.0,4.671955519
13.0,1.129697224
13.0,8.718210667
13.0,0.934538787
13.0,4.444083898
13.0,3.715376093
13.0,0.178808611
13.0,2.990051532
13.0,4.760917817
13.0,4.734019976
13.0,1.191753002
13.0,3.99772102
13.0,7.49140351
13.0,6.613987738
13.0,1.157790224
13.0,0.448220692
13.0,5.883589576
13.0,3.03864806
13.0,1.615700979
13.0,3.717037251
13.0,0.522807673
13.0,1.223406971
13.0,0.189802347
13.0,11.06566581
13.0,3.270368863
13.0,0.967234146
13.0,5.368908705
13.0,0.286468901
13.0,6.616499167
13.0,2.361808437
13.0,3.053415646
13.0,4.44517881
13.0,3.316330804
13.0,5.143234398
13.0,2.621895936
13.0,5.423474179
13.0,3.285966807
13.0,5.38091014
13.0,3.947440769
13.0,5.219609477
13.0,0.972271824
13.0,1.14355068
13.0,7.306770072
13.0,3.987948197
13.0,9.402518944
13.0,2.320505352
13.0,1.20935085
13.0,2.611361787
13.0,4.710771565
13.0,5.392911165
13.0,2.552720352
13.0,1.682203804
13.0,3.956583853
13.0,3.804298474
13.0,0.436367698
13.0,10.12462759
13.0,2.335977759
13.0,0.917667467
13.0,0.494348989
13.0,1.900154786
13.0,4.003837081
13.0,0.466258183
