std,overcrowding-threshold 
2.417318531,50.0
3.214616213,50.0
0.31846794,50.0
1.017805215,50.0
3.115523111,50.0
6.031515305,50.0
0.371885789,50.0
1.071058801,50.0
1.744540818,50.0
4.585946153,50.0
1.765223403,50.0
3.85878272,50.0
2.427231788,50.0
1.80262433,50.0
1.087856586,50.0
2.43067956,50.0
1.009455888,50.0
4.615566866,50.0
1.774982328,50.0
2.450984992,50.0
1.029813232,50.0
3.191408606,50.0
2.449118189,50.0
3.135460332,50.0
1.709996791,50.0
2.516198156,50.0
0.310214588,50.0
1.713374124,50.0
1.107950753,50.0
3.208832672,50.0
1.080672628,50.0
3.142205759,50.0
1.796314742,50.0
0.379742531,50.0
3.839199395,50.0
2.410199333,50.0
4.632620791,50.0
0.387630826,50.0
0.317562926,50.0
1.018570482,50.0
6.016683736,50.0
0.345234487,50.0
3.858073841,50.0
0.320664703,50.0
1.790247226,50.0
1.735256296,50.0
4.53760523,50.0
0.409800521,50.0
4.626156229,50.0
0.381360961,50.0
1.730238939,50.0
2.49844396,50.0
1.031360167,50.0
1.025693353,50.0
2.426574091,50.0
1.10293286,50.0
1.096971061,50.0
1.018842029,50.0
1.716719137,50.0
5.325868097,50.0
1.780861523,50.0
4.558977931,50.0
1.092128275,50.0
3.90013584,50.0
2.451059257,50.0
3.845348733,50.0
1.802215745,50.0
1.089521673,50.0
1.787508513,50.0
3.849803586,50.0
2.501523487,50.0
3.896158364,50.0
1.048347367,50.0
1.746763781,50.0
3.187205442,50.0
1.050261543,50.0
1.045138316,50.0
3.854761725,50.0
0.386005151,50.0
4.606392733,50.0
2.452882375,50.0
2.441201983,50.0
3.200412209,50.0
1.777773181,50.0
3.157082389,50.0
1.73472458,50.0
2.496251381,50.0
0.373195246,50.0
0.332372773,50.0
1.738574471,50.0
4.604266073,50.0
1.047803685,50.0
1.043062492,50.0
0.334442397,50.0
2.48280094,50.0
1.751983319,50.0
3.152124896,50.0
1.0856905,50.0
1.080907723,50.0
1.035849408,50.0
2.439364005,50.0
1.795436349,50.0
1.787663897,50.0
0.332218272,50.0
3.851152383,50.0
3.206155106,50.0
3.896609709,50.0
5.977449273,50.0
1.02336551,50.0
3.909884555,50.0
0.372784328,50.0
0.37123106,50.0
0.369690682,50.0
3.184902444,50.0
2.461779164,50.0
3.155898708,50.0
0.326134964,50.0
3.900584968,50.0
2.45340288,50.0
2.443510127,50.0
1.791905136,50.0
3.193294224,50.0
1.067703068,50.0
3.16233866,50.0
1.780343951,50.0
2.477657619,50.0
5.279730633,50.0
1.737383458,50.0
6.017286111,50.0
3.867161505,50.0
3.191536012,50.0
3.160223384,50.0
0.373872551,50.0
0.372445557,50.0
0.333388749,50.0
3.149839298,50.0
0.384239157,50.0
1.087243133,50.0
0.378712621,50.0
1.78623616,50.0
2.447272912,50.0
1.084230398,50.0
0.375732017,50.0
1.034663599,50.0
0.326356976,50.0
1.788412406,50.0
1.077373605,50.0
0.335619523,50.0
2.448070048,50.0
1.78811535,50.0
2.486278682,50.0
2.454670683,50.0
1.741344813,50.0
3.19702534,50.0
0.337312422,50.0
0.368492266,50.0
1.042052099,50.0
1.78012896,50.0
1.069283425,50.0
0.343732463,50.0
3.865843302,50.0
4.603508975,50.0
2.473658774,50.0
5.286349669,50.0
0.335453388,50.0
3.893897547,50.0
2.461690387,50.0
0.339220145,50.0
0.366647961,50.0
3.889087297,50.0
0.352370938,50.0
3.170195402,50.0
3.887912701,50.0
3.875038817,50.0
4.595027235,50.0
3.17035047,50.0
2.478351308,50.0
1.765456146,50.0
1.759705475,50.0
1.770062754,50.0
3.169394472,50.0
0.364958339,50.0
2.455547665,50.0
3.191045987,50.0
3.162777935,50.0
0.333285999,50.0
3.896944039,50.0
1.770004633,50.0
4.579464422,50.0
1.074001809,50.0
1.775525178,50.0
1.065079589,50.0
3.87256611,50.0
0.33598552,50.0
3.189642663,50.0
1.04974803,50.0
1.046518036,50.0
2.481380852,50.0
2.473792531,50.0
1.763455326,50.0
1.75809528,50.0
1.752767718,50.0
2.482350694,50.0
0.345034032,50.0
3.163931243,50.0
1.075479775,50.0
3.892253446,50.0
1.759349015,50.0
3.164145478,50.0
3.895363392,50.0
1.063788963,50.0
3.874529216,50.0
1.043034343,50.0
0.334945317,50.0
1.07612169,50.0
2.452262761,50.0
0.329983165,50.0
1.786159904,50.0
3.191150488,50.0
1.753543541,50.0
1.748519061,50.0
1.076822612,50.0
1.778846974,50.0
4.572088165,50.0
1.786796739,50.0
1.076639986,50.0
0.336622665,50.0
1.040797622,50.0
1.782622137,50.0
1.072511123,50.0
1.75102487,50.0
1.746160912,50.0
1.036175865,50.0
6.018220975,50.0
2.46026409,50.0
4.568997663,50.0
5.315893171,50.0
1.775494896,50.0
3.165603383,50.0
1.779295868,50.0
0.364092923,50.0
1.068304569,50.0
2.460579123,50.0
0.366859163,50.0
0.339335426,50.0
1.777220252,50.0
3.164067144,50.0
1.745199715,50.0
3.901278793,50.0
1.045694949,50.0
3.863900116,50.0
3.903973755,50.0
1.072723673,50.0
1.751107369,50.0
2.451795837,50.0
1.034880237,50.0
1.083618184,50.0
0.329738914,50.0
3.150005402,50.0
0.384534873,50.0
2.49941343,50.0
3.149344818,50.0
1.73069358,50.0
3.210842017,50.0
3.202671935,50.0
3.858577613,50.0
0.383090762,50.0
1.792765678,50.0
1.788249895,50.0
3.858884243,50.0
1.793463816,50.0
0.378302128,50.0
2.493388999,50.0
4.566291552,50.0
3.144256456,50.0
3.917091525,50.0
1.08597634,50.0
3.148889311,50.0
1.796433444,50.0
1.792030421,50.0
1.73924064,50.0
3.145762851,50.0
2.504981687,50.0
3.204292137,50.0
3.857413022,50.0
0.32110163,50.0
1.795880837,50.0
3.202377826,50.0
5.270234714,50.0
1.730550807,50.0
1.726420614,50.0
3.92107546,50.0
2.437082992,50.0
1.725876741,50.0
1.805379016,50.0
2.506560123,50.0
5.259210671,50.0
1.102157049,50.0
1.805026678,50.0
0.389900001,50.0
3.138301425,50.0
1.807233378,50.0
1.097574099,50.0
0.315906502,50.0
1.726124406,50.0
2.427624664,50.0
1.810843573,50.0
1.806690262,50.0
1.019398792,50.0
0.311579015,50.0
1.805618911,50.0
1.72598337,50.0
0.311062847,50.0
1.015866077,50.0
0.308062322,50.0
2.514688305,50.0
1.018551566,50.0
2.427310498,50.0
2.516793935,50.0
1.100119256,50.0
1.724458631,50.0
0.309555635,50.0
1.102208575,50.0
1.09977006,50.0
1.724841045,50.0
2.512253828,50.0
2.506732391,50.0
0.320989263,50.0
4.553643888,50.0
3.217490245,50.0
3.210480462,50.0
1.735485991,50.0
0.320575526,50.0
2.502423349,50.0
2.497018547,50.0
5.975357088,50.0
1.023404008,50.0
0.389970907,50.0
1.094728486,50.0
1.024398286,50.0
2.505781387,50.0
1.794847638,50.0
1.085431428,50.0
1.739302909,50.0
1.735625736,50.0
2.50172589,50.0
1.790840964,50.0
5.269133935,50.0
1.092531861,50.0
5.324011099,50.0
3.154670546,50.0
1.736831031,50.0
3.911873482,50.0
1.786838298,50.0
1.74507512,50.0
1.035823777,50.0
3.856283374,50.0
3.208169655,50.0
1.738001678,50.0
3.851413575,50.0
1.096087812,50.0
4.622169429,50.0
1.738244165,50.0
1.734711148,50.0
3.914187436,50.0
1.789237807,50.0
2.448446511,50.0
1.737828964,50.0
0.322964264,50.0
1.089058034,50.0
2.441573114,50.0
0.0,60.0
0.0,60.0
0.0,60.0
0.353553391,60.0
4.006938427,60.0
0.883883476,60.0
3.252691193,60.0
0.23570226,60.0
10.70761697,60.0
6.275572683,60.0
2.592724864,60.0
1.060660172,60.0
0.96423652,60.0
5.597928684,60.0
0.707106781,60.0
2.626396616,60.0
2.451303508,60.0
0.972271824,60.0
2.412481959,60.0
6.285393611,60.0
1.265348977,60.0
0.530330086,60.0
7.239426569,60.0
2.539156169,60.0
2.98214599,60.0
1.207974085,60.0
2.234457429,60.0
2.610855807,60.0
0.20951312,60.0
1.843528394,60.0
2.999108072,60.0
2.899137803,60.0
2.668757852,60.0
7.689786245,60.0
0.59996939,60.0
4.700180369,60.0
4.363858992,60.0
1.944543648,60.0
0.171998947,60.0
1.209524757,60.0
1.178511302,60.0
0.919238816,60.0
0.206958082,60.0
3.653385036,60.0
5.410189093,60.0
1.832049388,60.0
3.174123773,60.0
1.045288285,60.0
1.053137759,60.0
1.045928781,60.0
1.746120827,60.0
1.018233765,60.0
1.774699372,60.0
0.339955183,60.0
4.522815072,60.0
5.277111719,60.0
1.067088415,60.0
3.813325856,60.0
1.662321205,60.0
0.243829925,60.0
0.455424707,60.0
0.247487373,60.0
0.452084663,60.0
0.946610691,60.0
0.931585124,60.0
3.25932032,60.0
4.449333439,60.0
0.203561043,60.0
0.897075767,60.0
1.580591629,60.0
2.25454336,60.0
0.565685425,60.0
0.836577037,60.0
0.569613796,60.0
1.259231254,60.0
1.547990521,60.0
0.565685425,60.0
0.139560549,60.0
0.83567165,60.0
2.221040531,60.0
0.796613969,60.0
2.183192187,60.0
0.637269074,60.0
1.465953083,60.0
0.64747127,60.0
0.639763278,60.0
0.066551226,60.0
0.633107234,60.0
0.073148977,60.0
0.072317739,60.0
2.168990464,60.0
1.44564053,60.0
3.527763502,60.0
0.007685943,60.0
0.691900184,60.0
0.015044825,60.0
0.71455001,60.0
0.707106781,60.0
0.0,60.0
0.699891406,60.0
0.692821796,60.0
2.114249276,60.0
0.693104667,60.0
3.48700697,60.0
1.352427533,60.0
0.639115745,60.0
1.333401359,60.0
3.582229637,60.0
0.654238984,60.0
0.752937776,60.0
0.74603009,60.0
0.038569461,60.0
0.662514462,60.0
1.445780829,60.0
3.472958085,60.0
1.33978127,60.0
0.774743082,60.0
2.03597987,60.0
3.589926735,60.0
2.75052553,60.0
0.077246959,60.0
0.62461099,60.0
2.185602778,60.0
0.063755529,60.0
2.167311029,60.0
2.058593129,60.0
1.340674457,60.0
0.774450284,60.0
4.142420828,60.0
1.50260191,60.0
2.017172833,60.0
1.506681372,60.0
1.31165609,60.0
0.803530433,60.0
1.307881716,60.0
3.61468765,60.0
0.07856742,60.0
0.779897185,60.0
1.476149923,60.0
5.554375006,60.0
0.803761665,60.0
4.116371619,60.0
1.529557222,60.0
1.289722932,60.0
3.634429959,60.0
1.30618336,60.0
0.594945016,60.0
0.59087005,60.0
0.817742536,60.0
2.919204347,60.0
4.12399861,60.0
2.927422074,60.0
5.521052285,60.0
3.647182345,60.0
0.110918711,60.0
0.592316719,60.0
5.031863095,60.0
2.728706938,60.0
3.413929555,60.0
0.581796719,60.0
3.637819793,60.0
2.709102855,60.0
0.118583125,60.0
2.693116568,60.0
0.568288272,60.0
4.354742982,60.0
0.591398399,60.0
0.115011344,60.0
2.697167782,60.0
0.130478037,60.0
2.681984892,60.0
2.957370126,60.0
1.534132256,60.0
0.119221492,60.0
0.118532351,60.0
3.397363615,60.0
0.840446917,60.0
4.789041382,60.0
2.269133626,60.0
1.259285672,60.0
1.560375299,60.0
1.964185503,60.0
0.156266692,60.0
1.251035074,60.0
1.568772422,60.0
2.966774104,60.0
1.97225459,60.0
2.258179721,60.0
1.973848876,60.0
0.85003262,60.0
4.781388711,60.0
2.277628158,60.0
1.954724505,60.0
0.537695782,60.0
2.278862269,60.0
1.250193948,60.0
2.977100858,60.0
1.259082993,60.0
1.561377918,60.0
5.481863177,60.0
2.284772162,60.0
0.540936688,60.0
1.945423134,60.0
1.582238936,60.0
1.240049331,60.0
0.876951057,60.0
0.872673247,60.0
2.979459641,60.0
1.960769529,60.0
0.159778936,60.0
4.063326527,60.0
1.932758535,60.0
0.18766815,60.0
0.516988449,60.0
2.300586851,60.0
1.229176274,60.0
0.18417665,60.0
1.590990258,60.0
3.695203179,60.0
1.248789499,60.0
2.276302652,60.0
3.365185454,60.0
4.053865574,60.0
0.187924775,60.0
0.187082063,60.0
0.517703179,60.0
0.188561808,60.0
1.595683444,60.0
0.523321318,60.0
2.294995693,60.0
0.531102037,60.0
2.991369122,60.0
2.653946231,60.0
1.9384479,60.0
1.930128381,60.0
1.217795012,60.0
1.603778359,60.0
1.219459576,60.0
1.602178656,60.0
0.891311069,60.0
1.591729909,60.0
1.935704813,60.0
4.40988171,60.0
2.650189465,60.0
0.526692705,60.0
1.932951734,60.0
1.220841504,60.0
1.60105072,60.0
2.630895271,60.0
1.605246443,60.0
0.514001315,60.0
4.418003169,60.0
2.642494664,60.0
5.115300246,60.0
2.652349152,60.0
0.528938143,60.0
0.526863876,60.0
2.63783975,60.0
1.598556575,60.0
4.042567838,60.0
2.312430284,60.0
3.331560796,60.0
5.133974522,60.0
1.225291903,60.0
1.59703965,60.0
0.522294782,60.0
0.88855305,60.0
0.523684345,60.0
1.930639863,60.0
4.416778924,60.0
6.1668123,60.0
0.900906418,60.0
4.033900678,60.0
4.435015326,60.0
0.896186616,60.0
0.516136337,60.0
0.89481149,60.0
0.18702462,60.0
0.89090349,60.0
2.635117357,60.0
3.715478642,60.0
6.161930522,60.0
3.724263474,60.0
2.630336927,60.0
0.507217938,60.0
2.313035915,60.0
0.89566859,60.0
1.597171261,60.0
0.522322779,60.0
2.298097039,60.0
4.051795258,60.0
0.894855823,60.0
3.336280449,60.0
1.210799283,60.0
1.91136031,60.0
0.495455772,60.0
0.493776261,60.0
3.031481437,60.0
0.502355323,60.0
0.908798313,60.0
2.315242605,60.0
1.920973422,60.0
2.313954085,60.0
2.627065591,60.0
0.504076121,60.0
3.321541064,60.0
0.918079624,60.0
0.210283389,60.0
1.619205431,60.0
0.50048467,60.0
1.615590251,60.0
0.905552878,60.0
1.211858246,60.0
3.021068395,60.0
4.037060121,60.0
2.319490397,60.0
4.031631044,60.0
0.494527211,60.0
2.607595669,60.0
1.629903367,60.0
0.919903806,60.0
1.621926179,60.0
3.731585319,60.0
3.329111429,60.0
2.320536186,60.0
1.91617208,60.0
1.614379174,60.0
5.439950329,60.0
1.193648144,60.0
1.894959941,60.0
0.479285143,60.0
1.637059336,60.0
0.92714303,60.0
2.334304314,60.0
1.197622296,60.0
0.920932484,60.0
0.491808597,60.0
3.034666603,60.0
2.614406675,60.0
4.016701242,60.0
1.889789805,60.0
1.179204544,60.0
2.349419305,60.0
0.227432006,60.0
0.226768939,60.0
2.341263441,60.0
1.190808811,60.0
1.632885313,60.0
1.628179591,60.0
1.196798546,60.0
3.308611386,60.0
0.931360646,60.0
3.301846195,60.0
0.938121781,60.0
1.884950371,60.0
0.23570226,60.0
2.350383104,60.0
0.933539852,60.0
0.225798804,60.0
1.635431326,60.0
1.630875807,60.0
4.014795169,60.0
2.342658477,60.0
2.599887088,60.0
2.592724864,60.0
1.175273634,60.0
0.466884203,60.0
0.944741027,60.0
0.236986741,60.0
0.236342756,60.0
0.469488242,60.0
2.352563372,60.0
1.884982767,60.0
4.466937999,60.0
0.481515074,60.0
1.185443721,60.0
2.592724864,60.0
1.880603141,60.0
0.465152471,60.0
0.463921909,60.0
2.358266415,60.0
1.174169418,60.0
1.649915823,60.0
2.585937626,60.0
5.178680212,60.0
0.476928793,60.0
1.640120404,60.0
0.479953307,60.0
4.005111277,60.0
0.236917221,60.0
1.879558899,60.0
0.241141543,60.0
1.875370159,60.0
1.655928636,60.0
0.464207505,60.0
0.947594874,60.0
0.239879262,60.0
1.649915823,60.0
1.645759864,60.0
2.590355997,60.0
0.237474458,60.0
1.879136271,60.0
1.652266968,60.0
5.40532124,60.0
0.956261032,60.0
0.248537532,60.0
1.658645536,60.0
2.359925341,60.0
2.354126999,60.0
1.178511302,60.0
0.470251943,60.0
0.469104987,60.0
2.584122592,60.0
1.654492566,60.0
5.403460052,60.0
0.452616659,60.0
1.156928926,60.0
3.078294184,60.0
0.456143223,60.0
3.072023719,60.0
0.462403957,60.0
1.654966585,60.0
2.356462741,60.0
1.176277157,60.0
0.237373908,60.0
4.701259472,60.0
1.162982682,60.0
3.276593395,60.0
0.963784887,60.0
3.077897041,60.0
0.456570113,60.0
0.455508322,60.0
3.072879353,60.0
0.461583593,60.0
2.36137738,60.0
3.766891424,60.0
6.118505573,60.0
0.46059249,60.0
1.870515879,60.0
0.45526053,60.0
0.45422349,60.0
1.158690885,60.0
3.076956719,60.0
1.658981294,60.0
0.461295394,60.0
2.576799036,60.0
4.484169296,60.0
1.875576955,60.0
2.361768287,60.0
3.28773086,60.0
3.280408519,60.0
0.254558441,60.0
1.862622741,60.0
0.258125263,60.0
3.079738806,60.0
0.956307409,60.0
1.868005167,60.0
2.369427986,60.0
1.163554266,60.0
3.777926405,60.0
1.652996898,60.0
6.111862091,60.0
0.251552087,60.0
2.571297386,60.0
0.44900517,60.0
1.153620331,60.0
3.787963424,60.0
0.251887823,60.0
0.454244185,60.0
0.252322292,60.0
1.159413891,60.0
3.782269038,60.0
4.693027172,60.0
0.256176397,60.0
1.861200724,60.0
0.259570844,60.0
2.563448163,60.0
3.792528597,60.0
1.667704673,60.0
0.452666684,60.0
4.487692306,60.0
0.950174737,60.0
1.653836027,60.0
1.877793942,60.0
2.579548962,60.0
6.102448399,60.0
0.260973431,60.0
0.445215381,60.0
0.967008452,60.0
3.787658045,60.0
2.571034472,60.0
1.668194774,60.0
2.370463873,60.0
0.248637141,60.0
2.365150268,60.0
1.16801444,60.0
7.516759359,60.0
0.260888187,60.0
1.856688832,60.0
0.264100123,60.0
1.674950331,60.0
0.0,70.0
0.0,70.0
0.0,70.0
3.889087297,70.0
6.363961031,70.0
8.485281374,70.0
2.2627417,70.0
1.649915823,70.0
5.252793232,70.0
7.071067812,70.0
10.68516914,70.0
3.252691193,70.0
4.885465034,70.0
4.596194078,70.0
2.937212783,70.0
1.212183053,70.0
4.431202495,70.0
8.131727984,70.0
4.32582972,70.0
2.749859705,70.0
5.284692786,70.0
0.353553391,70.0
4.377327693,70.0
6.878220508,70.0
2.213551663,70.0
1.26689965,70.0
1.216223664,70.0
0.190374903,70.0
8.354335674,70.0
1.237436867,70.0
1.19476663,70.0
5.939696962,70.0
0.958015639,70.0
1.811961127,70.0
0.985663998,70.0
0.270364358,70.0
3.85878272,70.0
1.748125098,70.0
1.700878474,70.0
0.967619806,70.0
3.698712394,70.0
4.985102807,70.0
0.724353288,70.0
1.397377687,70.0
0.016444344,70.0
2.057037909,70.0
0.754247233,70.0
2.813055238,70.0
2.091230693,70.0
2.740038777,70.0
0.606091527,70.0
1.286934342,70.0
5.421151989,70.0
1.849356197,70.0
0.960597891,70.0
3.221264225,70.0
3.162695785,70.0
1.755140046,70.0
2.419049515,70.0
1.09723466,70.0
0.383515542,70.0
0.377123617,70.0
0.370941262,70.0
1.060660172,70.0
3.131472888,70.0
0.994368911,70.0
2.371527358,70.0
3.031988168,70.0
0.200522819,70.0
3.285966807,70.0
1.639667898,70.0
2.313249327,70.0
3.296511895,70.0
0.461583593,70.0
3.729261791,70.0
2.283763793,70.0
0.857956228,70.0
2.940075564,70.0
0.808122036,70.0
0.099720187,70.0
0.098457906,70.0
0.097227182,70.0
2.19115805,70.0
1.327981028,70.0
1.311981257,70.0
2.895770628,70.0
2.16291486,70.0
2.055542969,70.0
1.462979547,70.0
3.54356921,70.0
0.691216741,70.0
1.382786594,70.0
2.828427125,70.0
0.0,70.0
2.79801393,70.0
0.03008965,70.0
1.429100021,70.0
0.014731391,70.0
0.714396542,70.0
1.406998187,70.0
0.692821796,70.0
2.085965005,70.0
1.365206162,70.0
0.651647426,70.0
0.645320752,70.0
0.761499611,70.0
1.454619664,70.0
1.360847013,70.0
0.64763051,70.0
0.058925565,70.0
0.642234599,70.0
2.037753179,70.0
2.019395042,70.0
0.599778073,70.0
0.594470303,70.0
1.991063831,70.0
1.973750233,70.0
2.249331054,70.0
1.529042869,70.0
