avg-attendance,overcrowding-threshold 
44.48484848,40.0
44.45783133,40.0
44.47305389,40.0
44.44642857,40.0
44.44378698,40.0
44.45882353,40.0
44.44444444,40.0
44.44186047,40.0
44.43352601,40.0
44.42528736,40.0
44.38857143,40.0
44.36931818,40.0
44.36723164,40.0
44.39325843,40.0
44.39106145,40.0
44.4,40.0
44.42541436,40.0
44.4010989,40.0
44.40437158,40.0
44.375,40.0
44.38378378,40.0
44.40860215,40.0
44.40641711,40.0
44.40957447,40.0
44.37037037,40.0
44.38947368,40.0
44.37172775,40.0
44.38020833,40.0
44.38860104,40.0
44.36082474,40.0
44.37435897,40.0
44.35204082,40.0
44.36548223,40.0
44.35858586,40.0
44.35678392,40.0
44.35,40.0
44.33830846,40.0
44.36633663,40.0
44.37931034,40.0
44.39705882,40.0
44.36097561,40.0
44.36893204,40.0
44.37198068,40.0
44.34615385,40.0
44.37320574,40.0
44.36190476,40.0
44.37914692,40.0
44.34433962,40.0
44.35211268,40.0
44.37850467,40.0
44.36744186,40.0
44.36574074,40.0
44.35023041,40.0
44.37614679,40.0
44.34246575,40.0
44.33636364,40.0
44.35746606,40.0
44.35135135,40.0
44.367713,40.0
44.32142857,40.0
44.34222222,40.0
44.34955752,40.0
44.36123348,40.0
44.3377193,40.0
44.3231441,40.0
44.36086957,40.0
44.35497835,40.0
44.35775862,40.0
44.34763948,40.0
44.35470085,40.0
44.35319149,40.0
44.32627119,40.0
44.35021097,40.0
44.3487395,40.0
44.35983264,40.0
44.325,40.0
44.32365145,40.0
44.33471074,40.0
44.34156379,40.0
44.32377049,40.0
44.31428571,40.0
44.33333333,40.0
44.29554656,40.0
44.29435484,40.0
44.30120482,40.0
44.312,40.0
44.31075697,40.0
44.29365079,40.0
44.33201581,40.0
44.32677165,40.0
44.32156863,40.0
44.3046875,40.0
44.30350195,40.0
44.3255814,40.0
44.31660232,40.0
44.31923077,40.0
44.32183908,40.0
44.3129771,40.0
44.29657795,40.0
44.27651515,40.0
44.29811321,40.0
44.31203008,40.0
44.29213483,40.0
44.28731343,40.0
44.28252788,40.0
44.28518519,40.0
44.29889299,40.0
44.28308824,40.0
44.27838828,40.0
44.28832117,40.0
44.27272727,40.0
44.27173913,40.0
44.28158845,40.0
44.28417266,40.0
44.28315412,40.0
44.26428571,40.0
44.28825623,40.0
44.27659574,40.0
44.27561837,40.0
44.26408451,40.0
44.25614035,40.0
44.25174825,40.0
44.2369338,40.0
44.25,40.0
44.25951557,40.0
44.26206897,40.0
44.25085911,40.0
44.25684932,40.0
44.26279863,40.0
44.26870748,40.0
44.25762712,40.0
44.25,40.0
44.25589226,40.0
44.24496644,40.0
44.24414716,40.0
44.23666667,40.0
44.2358804,40.0
44.2218543,40.0
44.20462046,40.0
44.22697368,40.0
44.21967213,40.0
44.21895425,40.0
44.20846906,40.0
44.20454545,40.0
44.21359223,40.0
44.21612903,40.0
44.21543408,40.0
44.22435897,40.0
44.23003195,40.0
44.21974522,40.0
44.20952381,40.0
44.20886076,40.0
44.22397476,40.0
44.22955975,40.0
44.21943574,40.0
44.2125,40.0
44.20872274,40.0
44.21118012,40.0
44.21052632,40.0
44.21296296,40.0
44.21230769,40.0
44.1993865,40.0
44.18960245,40.0
44.19207317,40.0
44.2006079,40.0
44.21212121,40.0
44.19335347,40.0
44.19578313,40.0
44.1951952,40.0
44.19461078,40.0
44.19104478,40.0
44.19047619,40.0
44.20474777,40.0
44.19526627,40.0
44.19174041,40.0
44.19117647,40.0
44.18768328,40.0
44.17836257,40.0
44.17492711,40.0
44.18604651,40.0
44.18550725,40.0
44.1734104,40.0
44.17291066,40.0
44.17816092,40.0
44.17765043,40.0
44.17428571,40.0
44.16524217,40.0
44.17613636,40.0
44.18130312,40.0
44.18079096,40.0
44.17746479,40.0
44.16011236,40.0
44.16806723,40.0
44.15642458,40.0
44.15877437,40.0
44.16666667,40.0
44.14958449,40.0
44.15745856,40.0
44.14876033,40.0
44.16483516,40.0
44.16164384,40.0
44.16120219,40.0
44.16621253,40.0
44.16032609,40.0
44.16802168,40.0
44.16216216,40.0
44.17520216,40.0
44.16935484,40.0
44.16353887,40.0
44.15775401,40.0
44.14666667,40.0
44.16223404,40.0
44.16180371,40.0
44.16666667,40.0
44.16094987,40.0
44.15263158,40.0
44.15223097,40.0
44.14397906,40.0
44.15143603,40.0
44.16145833,40.0
44.16363636,40.0
44.15544041,40.0
44.14728682,40.0
44.15979381,40.0
44.16709512,40.0
44.14615385,40.0
44.13554987,40.0
44.14285714,40.0
44.13740458,40.0
44.14974619,40.0
44.14683544,40.0
44.13888889,40.0
44.13098237,40.0
44.11809045,40.0
44.12280702,40.0
44.13,40.0
44.13965087,40.0
44.13432836,40.0
44.13647643,40.0
44.13118812,40.0
44.13580247,40.0
44.13300493,40.0
44.13022113,40.0
44.14215686,40.0
44.14180929,40.0
44.13902439,40.0
44.1216545,40.0
44.11893204,40.0
44.13801453,40.0
44.13768116,40.0
44.13253012,40.0
44.13221154,40.0
44.13669065,40.0
44.12200957,40.0
44.11217184,40.0
44.12380952,40.0
44.13301663,40.0
44.13507109,40.0
44.12056738,40.0
44.13443396,40.0
44.13176471,40.0
44.14319249,40.0
44.14285714,40.0
44.13317757,40.0
44.14452214,40.0
44.13953488,40.0
44.14153132,40.0
44.1412037,40.0
44.13856813,40.0
44.140553,40.0
44.12643678,40.0
44.1353211,40.0
44.14187643,40.0
44.14155251,40.0
44.13439636,40.0
44.13409091,40.0
44.13151927,40.0
44.14253394,40.0
44.13995485,40.0
44.13513514,40.0
44.14157303,40.0
44.13452915,40.0
44.1409396,40.0
44.13169643,40.0
44.13585746,40.0
44.14222222,40.0
44.13747228,40.0
44.1460177,40.0
44.13024283,40.0
44.13656388,40.0
44.13186813,40.0
44.13596491,40.0
44.13785558,40.0
44.12663755,40.0
44.1372549,40.0
44.13478261,40.0
44.14099783,40.0
44.13203463,40.0
44.13174946,40.0
44.13146552,40.0
44.12688172,40.0
44.13519313,40.0
44.13704497,40.0
44.14529915,40.0
44.13432836,40.0
44.13191489,40.0
44.14012739,40.0
44.13347458,40.0
44.13530655,40.0
44.1350211,40.0
44.13684211,40.0
44.13235294,40.0
44.12578616,40.0
44.13179916,40.0
44.12943633,40.0
44.12291667,40.0
44.12266112,40.0
44.12655602,40.0
44.1242236,40.0
44.1177686,40.0
44.11752577,40.0
44.12345679,40.0
44.12936345,40.0
44.12704918,40.0
44.12678937,40.0
44.12653061,40.0
44.12830957,40.0
44.1199187,40.0
44.11156187,40.0
44.12348178,40.0
44.13333333,40.0
44.13104839,40.0
44.12474849,40.0
44.11646586,40.0
44.12625251,40.0
0.0,50.0
0.0,50.0
67.0,50.0
58.0,50.0
58.0,50.0
55.75,50.0
55.6,50.0
57.0,50.0
57.71428571,50.0
57.625,50.0
56.77777778,50.0
55.6,50.0
55.18181818,50.0
53.91666667,50.0
53.53846154,50.0
53.21428571,50.0
52.73333333,50.0
52.6875,50.0
52.41176471,50.0
52.38888889,50.0
52.31578947,50.0
52.25,50.0
52.33333333,50.0
52.45454545,50.0
52.52173913,50.0
52.75,50.0
52.8,50.0
52.84615385,50.0
52.59259259,50.0
52.53571429,50.0
52.44827586,50.0
52.23333333,50.0
52.03225806,50.0
51.90625,50.0
51.72727273,50.0
51.64705882,50.0
51.6,50.0
51.63888889,50.0
51.7027027,50.0
51.63157895,50.0
51.66666667,50.0
51.875,50.0
51.97560976,50.0
51.92857143,50.0
51.86046512,50.0
51.93181818,50.0
52.0,50.0
51.89130435,50.0
51.68085106,50.0
51.60416667,50.0
51.59183673,50.0
51.52,50.0
51.37254902,50.0
51.36538462,50.0
51.41509434,50.0
51.31481481,50.0
51.36363636,50.0
51.48214286,50.0
51.56140351,50.0
51.51724138,50.0
51.50847458,50.0
51.6,50.0
51.70491803,50.0
51.58064516,50.0
51.55555556,50.0
51.515625,50.0
51.52307692,50.0
51.42424242,50.0
51.35820896,50.0
51.33823529,50.0
51.37681159,50.0
51.28571429,50.0
51.35211268,50.0
51.38888889,50.0
51.45205479,50.0
51.39189189,50.0
51.42666667,50.0
51.51315789,50.0
51.57142857,50.0
51.5,50.0
51.49367089,50.0
51.525,50.0
51.55555556,50.0
51.51219512,50.0
51.43373494,50.0
51.39285714,50.0
51.35294118,50.0
51.3372093,50.0
51.31034483,50.0
51.35227273,50.0
51.42696629,50.0
51.38888889,50.0
51.40659341,50.0
51.44565217,50.0
51.51612903,50.0
51.46808511,50.0
51.44210526,50.0
51.42708333,50.0
51.46391753,50.0
51.42857143,50.0
51.42424242,50.0
51.36,50.0
51.36633663,50.0
51.31372549,50.0
51.32038835,50.0
51.31730769,50.0
51.37142857,50.0
51.32075472,50.0
51.36448598,50.0
51.34259259,50.0
51.3853211,50.0
51.41818182,50.0
51.38738739,50.0
51.375,50.0
51.39823009,50.0
51.42105263,50.0
51.4173913,50.0
51.39655172,50.0
51.35897436,50.0
51.34745763,50.0
51.31092437,50.0
51.3,50.0
51.30578512,50.0
51.31147541,50.0
51.32520325,50.0
51.31451613,50.0
51.312,50.0
51.35714286,50.0
51.33858268,50.0
51.3125,50.0
51.31782946,50.0
51.33846154,50.0
51.32824427,50.0
51.31060606,50.0
51.28571429,50.0
51.28358209,50.0
51.26666667,50.0
51.24264706,50.0
51.22627737,50.0
51.26086957,50.0
51.25179856,50.0
51.25714286,50.0
51.25531915,50.0
51.28873239,50.0
51.29370629,50.0
51.26388889,50.0
51.22758621,50.0
51.24657534,50.0
51.2585034,50.0
51.26351351,50.0
51.24832215,50.0
51.23333333,50.0
51.24503311,50.0
51.23026316,50.0
51.20915033,50.0
51.20779221,50.0
51.21935484,50.0
51.20512821,50.0
51.21019108,50.0
51.19620253,50.0
51.20754717,50.0
51.2125,50.0
51.19254658,50.0
51.19753086,50.0
51.2208589,50.0
51.20731707,50.0
51.20606061,50.0
51.19277108,50.0
51.20359281,50.0
51.21428571,50.0
51.16568047,50.0
51.16470588,50.0
51.16374269,50.0
51.15116279,50.0
51.15606936,50.0
51.17241379,50.0
51.17714286,50.0
51.18181818,50.0
51.14689266,50.0
51.14044944,50.0
51.17318436,50.0
51.17777778,50.0
51.14917127,50.0
51.13736264,50.0
51.15300546,50.0
51.17391304,50.0
51.14594595,50.0
51.12365591,50.0
51.11229947,50.0
51.13297872,50.0
51.14285714,50.0
51.12105263,50.0
51.13089005,50.0
51.15625,50.0
51.12953368,50.0
51.10824742,50.0
51.13333333,50.0
51.16326531,50.0
51.15228426,50.0
51.10606061,50.0
51.09045226,50.0
51.13,50.0
51.15422886,50.0
51.12376238,50.0
51.1182266,50.0
51.12745098,50.0
51.13170732,50.0
51.09223301,50.0
51.10144928,50.0
51.15865385,50.0
51.14354067,50.0
51.13333333,50.0
51.11374408,50.0
51.14150943,50.0
51.1971831,50.0
51.1682243,50.0
51.13953488,50.0
51.13888889,50.0
51.14746544,50.0
51.16055046,50.0
51.15068493,50.0
51.16818182,50.0
51.18099548,50.0
51.15765766,50.0
51.15695067,50.0
51.16964286,50.0
51.17333333,50.0
51.19026549,50.0
51.16299559,50.0
51.18421053,50.0
51.20524017,50.0
51.1826087,50.0
51.16017316,50.0
51.15086207,50.0
51.16309013,50.0
51.17948718,50.0
51.16595745,50.0
51.16525424,50.0
51.17299578,50.0
51.1512605,50.0
51.15899582,50.0
51.15,50.0
51.17012448,50.0
51.17355372,50.0
51.16460905,50.0
51.15983607,50.0
51.18367347,50.0
51.17073171,50.0
51.17408907,50.0
51.16532258,50.0
51.17670683,50.0
51.18,50.0
51.15936255,50.0
51.15079365,50.0
51.16205534,50.0
51.14566929,50.0
51.14901961,50.0
51.1484375,50.0
51.15953307,50.0
51.1744186,50.0
51.15057915,50.0
51.15384615,50.0
51.17241379,50.0
51.17557252,50.0
51.1634981,50.0
51.15151515,50.0
51.16226415,50.0
51.18421053,50.0
51.16853933,50.0
51.15671642,50.0
51.14126394,50.0
51.14814815,50.0
51.15498155,50.0
51.13602941,50.0
51.15018315,50.0
51.16058394,50.0
51.14545455,50.0
51.12681159,50.0
51.13357401,50.0
51.16546763,50.0
51.17562724,50.0
51.15,50.0
51.13523132,50.0
51.16312057,50.0
51.17667845,50.0
51.16901408,50.0
51.15438596,50.0
51.15384615,50.0
51.14982578,50.0
51.13541667,50.0
51.12802768,50.0
51.15517241,50.0
51.1580756,50.0
51.13013699,50.0
51.12627986,50.0
51.15986395,50.0
51.18305085,50.0
51.15540541,50.0
51.14814815,50.0
51.15436242,50.0
51.17391304,50.0
51.18,50.0
51.1627907,50.0
51.1589404,50.0
51.15511551,50.0
51.13815789,50.0
51.13114754,50.0
51.14379085,50.0
51.14332248,50.0
51.14285714,50.0
51.11650485,50.0
51.13870968,50.0
51.1511254,50.0
51.15064103,50.0
51.13099042,50.0
51.13694268,50.0
51.16825397,50.0
51.19303797,50.0
51.16403785,50.0
51.15408805,50.0
51.15047022,50.0
51.140625,50.0
51.14018692,50.0
51.12732919,50.0
51.14551084,50.0
51.15123457,50.0
51.12307692,50.0
51.12883436,50.0
51.14678899,50.0
51.16158537,50.0
51.15197568,50.0
51.13333333,50.0
51.1510574,50.0
51.17168675,50.0
51.17417417,50.0
51.16467066,50.0
51.15820896,50.0
51.1577381,50.0
51.15727003,50.0
51.13609467,50.0
51.14749263,50.0
51.15294118,50.0
51.14369501,50.0
51.12865497,50.0
51.13119534,50.0
51.1627907,50.0
51.16231884,50.0
51.15028902,50.0
51.15273775,50.0
51.16954023,50.0
51.18338109,50.0
51.17428571,50.0
51.16239316,50.0
51.17613636,50.0
51.16997167,50.0
51.16666667,50.0
51.15492958,50.0
51.16011236,50.0
51.16806723,50.0
51.15083799,50.0
51.1448468,50.0
51.15833333,50.0
51.15235457,50.0
51.15469613,50.0
51.15426997,50.0
51.17307692,50.0
51.19178082,50.0
51.17213115,50.0
51.16893733,50.0
51.17391304,50.0
51.16802168,50.0
51.16756757,50.0
51.14824798,50.0
51.15053763,50.0
51.1689008,50.0
51.14973262,50.0
51.13866667,50.0
51.14095745,50.0
51.13527851,50.0
51.14285714,50.0
51.13984169,50.0
51.15526316,50.0
51.17322835,50.0
51.16492147,50.0
51.15665796,50.0
51.15625,50.0
51.15844156,50.0
51.16062176,50.0
51.14470284,50.0
51.14948454,50.0
51.16966581,50.0
51.15641026,50.0
51.13810742,50.0
51.13010204,50.0
51.14503817,50.0
51.15228426,50.0
51.14177215,50.0
51.14141414,50.0
51.16120907,50.0
51.15829146,50.0
51.14786967,50.0
51.1475,50.0
51.159601,50.0
51.15920398,50.0
51.14640199,50.0
51.13861386,50.0
51.15555556,50.0
51.16256158,50.0
51.14987715,50.0
51.13970588,50.0
51.15647922,50.0
51.16341463,50.0
51.15328467,50.0
51.1407767,50.0
51.14769976,50.0
51.15942029,50.0
51.16626506,50.0
51.14423077,50.0
51.1558753,50.0
51.16028708,50.0
51.14797136,50.0
51.14047619,50.0
51.14489311,50.0
51.15402844,50.0
51.16548463,50.0
51.15330189,50.0
51.15529412,50.0
51.1713615,50.0
51.15925059,50.0
51.15654206,50.0
51.15151515,50.0
51.15116279,50.0
51.16705336,50.0
51.15509259,50.0
51.13394919,50.0
51.13824885,50.0
51.13563218,50.0
51.14678899,50.0
51.14187643,50.0
51.13926941,50.0
51.15489749,50.0
51.15454545,50.0
51.14739229,50.0
51.15384615,50.0
51.15349887,50.0
51.15540541,50.0
51.14606742,50.0
51.14125561,50.0
51.15212528,50.0
51.14955357,50.0
51.14476615,50.0
51.13777778,50.0
51.13747228,50.0
51.14380531,50.0
51.13686534,50.0
51.1277533,50.0
51.14065934,50.0
51.14254386,50.0
51.14442013,50.0
51.1419214,50.0
51.1503268,50.0
51.15869565,50.0
51.14750542,50.0
51.13203463,50.0
51.14038877,50.0
51.13793103,50.0
51.13548387,50.0
51.12660944,50.0
51.13704497,50.0
51.1474359,50.0
51.13646055,50.0
51.12765957,50.0
51.12951168,50.0
51.13347458,50.0
51.14164905,50.0
51.12658228,50.0
51.13263158,50.0
51.14915966,50.0
51.14465409,50.0
51.13598326,50.0
51.13152401,50.0
51.1375,50.0
51.13513514,50.0
51.12448133,50.0
51.12215321,50.0
51.13429752,50.0
51.14020619,50.0
51.12962963,50.0
51.1211499,50.0
51.13934426,50.0
51.15132924,50.0
51.14897959,50.0
51.13849287,50.0
51.14430894,50.0
51.15010142,50.0
51.1437247,50.0
51.12929293,50.0
51.13306452,50.0
51.14084507,50.0
51.14257028,50.0
51.13426854,50.0
0.0,60.0
0.0,60.0
52.0,60.0
57.5,60.0
56.0,60.0
56.5,60.0
55.0,60.0
54.16666667,60.0
54.28571429,60.0
53.75,60.0
53.0,60.0
53.2,60.0
54.0,60.0
54.25,60.0
54.15384615,60.0
54.21428571,60.0
54.26666667,60.0
55.0,60.0
54.94117647,60.0
55.38888889,60.0
55.63157895,60.0
55.9,60.0
55.76190476,60.0
55.72727273,60.0
55.69565217,60.0
55.79166667,60.0
55.72,60.0
55.57692308,60.0
55.59259259,60.0
55.53571429,60.0
55.48275862,60.0
55.53333333,60.0
55.5483871,60.0
55.71875,60.0
55.6969697,60.0
55.85294118,60.0
56.05714286,60.0
56.22222222,60.0
56.27027027,60.0
56.31578947,60.0
56.33333333,60.0
56.375,60.0
56.26829268,60.0
56.33333333,60.0
56.3255814,60.0
56.29545455,60.0
56.15555556,60.0
56.13043478,60.0
56.06382979,60.0
56.0625,60.0
56.10204082,60.0
56.18,60.0
56.31372549,60.0
56.34615385,60.0
56.41509434,60.0
56.46296296,60.0
56.50909091,60.0
56.57142857,60.0
56.59649123,60.0
56.60344828,60.0
56.59322034,60.0
56.56666667,60.0
56.62295082,60.0
56.58064516,60.0
56.49206349,60.0
56.421875,60.0
56.43076923,60.0
56.46969697,60.0
56.44776119,60.0
56.47058824,60.0
56.50724638,60.0
56.55714286,60.0
56.6056338,60.0
56.68055556,60.0
56.7260274,60.0
56.77027027,60.0
56.73333333,60.0
56.71052632,60.0
56.7012987,60.0
56.70512821,60.0
56.69620253,60.0
56.6625,60.0
56.62962963,60.0
56.62195122,60.0
56.65060241,60.0
56.67857143,60.0
56.71764706,60.0
56.72093023,60.0
56.70114943,60.0
56.71590909,60.0
56.7752809,60.0
56.8,60.0
56.83516484,60.0
56.83695652,60.0
56.83870968,60.0
56.84042553,60.0
56.82105263,60.0
56.82291667,60.0
56.82474227,60.0
56.78571429,60.0
56.78787879,60.0
56.79,60.0
56.82178218,60.0
56.81372549,60.0
56.82524272,60.0
56.82692308,60.0
56.84761905,60.0
56.83962264,60.0
56.85981308,60.0
56.88888889,60.0
56.9266055,60.0
56.93636364,60.0
56.94594595,60.0
56.92857143,60.0
56.94690265,60.0
56.95614035,60.0
56.99130435,60.0
57.00862069,60.0
57.00854701,60.0
56.96610169,60.0
56.94957983,60.0
56.94166667,60.0
56.95041322,60.0
56.95081967,60.0
56.95934959,60.0
56.9516129,60.0
56.984,60.0
57.00793651,60.0
57.01574803,60.0
57.03125,60.0
57.03875969,60.0
57.03846154,60.0
57.05343511,60.0
57.0530303,60.0
57.09022556,60.0
57.07462687,60.0
57.05925926,60.0
57.04411765,60.0
57.05839416,60.0
57.05072464,60.0
57.04316547,60.0
57.02857143,60.0
57.02836879,60.0
57.02816901,60.0
57.03496503,60.0
57.06944444,60.0
57.09655172,60.0
57.10958904,60.0
57.10884354,60.0
57.10135135,60.0
57.11409396,60.0
57.10666667,60.0
57.10596026,60.0
57.11184211,60.0
57.11764706,60.0
57.1038961,60.0
57.09032258,60.0
57.06410256,60.0
57.05732484,60.0
57.05696203,60.0
57.06289308,60.0
57.09375,60.0
57.1242236,60.0
57.13580247,60.0
57.14723926,60.0
57.1402439,60.0
57.16363636,60.0
57.1686747,60.0
57.17365269,60.0
57.17857143,60.0
57.18343195,60.0
57.18235294,60.0
57.18128655,60.0
57.14534884,60.0
57.13872832,60.0
57.13218391,60.0
57.12571429,60.0
57.13068182,60.0
57.13559322,60.0
